Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
38.6200          1.1393       1.0832       0.0561   217.0
38.6300          1.1541       1.1192       0.0348   134.7
38.6400          1.1312       1.0701       0.0610   236.1
38.6500          1.1515       1.1200       0.0315   121.8
38.6600          1.1317       1.0703       0.0614   237.5
38.6700          1.1557       1.1238       0.0319   123.3
38.6800          1.1351       1.0774       0.0578   223.5
38.6900          1.1472       1.1127       0.0345   133.6
38.7000          1.1308       1.0780       0.0528   204.2
38.7100          1.1406       1.0997       0.0410   158.4
38.7200          1.1406       1.0966       0.0440   170.1
38.7300          1.1390       1.0928       0.0462   178.8
38.7400          1.1425       1.1045       0.0380   147.0
38.7500          1.1284       1.0748       0.0536   207.3
38.7600          1.1459       1.1142       0.0317   122.7
38.7700          1.1313       1.0746       0.0568   219.5
38.7800          1.1526       1.1234       0.0292   113.0
38.7900          1.1289       1.0713       0.0576   222.9
38.8000          1.1460       1.1168       0.0292   113.1
38.8100          1.1263       1.0712       0.0551   213.0
38.8200          1.1449       1.1120       0.0329   127.2
38.8300          1.1342       1.0860       0.0482   186.4
38.8400          1.1393       1.1018       0.0374   144.8
38.8500          1.1324       1.0902       0.0422   163.2
38.8600          1.1294       1.0842       0.0452   174.8
38.8700          1.1401       1.1059       0.0342   132.3
38.8800          1.1316       1.0815       0.0500   193.6
38.8900          1.1460       1.1161       0.0298   115.3
38.9000          1.1246       1.0700       0.0546   211.3
38.9100          1.1435       1.1164       0.0271   104.8
38.9200          1.1249       1.0700       0.0549   212.4
38.9300          1.1471       1.1192       0.0279   108.0
38.9400          1.1289       1.0776       0.0513   198.4
38.9500          1.1397       1.1088       0.0309   119.4
38.9600          1.1254       1.0790       0.0465   179.7
38.9700          1.1331       1.0957       0.0373   144.5
38.9800          1.1347       1.0964       0.0382   147.9
38.9900          1.1322       1.0896       0.0426   164.8
39.0000          1.1375       1.1048       0.0327   126.6
39.0100          1.1228       1.0734       0.0495   191.3
39.0200          1.1400       1.1126       0.0274   106.1
39.0300          1.1252       1.0730       0.0522   202.0
39.0400          1.1462       1.1205       0.0257    99.3
39.0500          1.1244       1.0721       0.0523   202.3
39.0600          1.1397       1.1132       0.0265   102.6
39.0700          1.1218       1.0724       0.0494   191.2
39.0800          1.1374       1.1065       0.0309   119.5
39.0900          1.1301       1.0876       0.0425   164.2
39.1000          1.1333       1.0975       0.0358   138.4
39.1100          1.1298       1.0930       0.0368   142.2
39.1200          1.1238       1.0804       0.0434   167.9
39.1300          1.1362       1.1064       0.0297   115.0
39.1400          1.1262       1.0784       0.0479   185.2
39.1500          1.1424       1.1163       0.0262   101.2
39.1600          1.1212       1.0699       0.0513   198.6
39.1700          1.1390       1.1144       0.0246    95.3
39.1800          1.1208       1.0699       0.0509   196.8
39.1900          1.1411       1.1145       0.0265   102.5
39.2000          1.1262       1.0798       0.0464   179.3
39.2100          1.1347       1.1045       0.0302   116.7
39.2200          1.1237       1.0824       0.0413   159.9
39.2300          1.1272       1.0901       0.0371   143.6
39.2400          1.1324       1.0988       0.0335   129.7
39.2500          1.1277       1.0854       0.0424   163.9
39.2600          1.1367       1.1081       0.0286   110.7
39.2700          1.1197       1.0714       0.0484   187.1
39.2800          1.1374       1.1128       0.0247    95.4
39.2900          1.1215       1.0712       0.0503   194.4
39.3000          1.1426       1.1185       0.0242    93.4
39.3100          1.1230       1.0741       0.0489   189.1
39.3200          1.1360       1.1098       0.0262   101.2
39.3300          1.1202       1.0749       0.0453   175.2
39.3400          1.1319       1.1003       0.0316   122.4
39.3500          1.1291       1.0911       0.0380   147.0
39.3600          1.1296       1.0927       0.0369   142.7
39.3700          1.1306       1.0980       0.0326   126.1
39.3800          1.1205       1.0762       0.0443   171.3
39.3900          1.1353       1.1086       0.0267   103.2
39.4000          1.1232       1.0751       0.0481   186.0
39.4100          1.1418       1.1176       0.0242    93.6
39.4200          1.1206       1.0706       0.0500   193.4
39.4300          1.1370       1.1129       0.0241    93.2
39.4400          1.1191       1.0707       0.0485   187.5
39.4500          1.1371       1.1097       0.0274   105.9
39.4600          1.1263       1.0835       0.0428   165.7
39.4700          1.1320       1.1002       0.0318   123.2
39.4800          1.1252       1.0876       0.0376   145.4
39.4900          1.1236       1.0843       0.0394   152.2
39.5000          1.1329       1.1026       0.0303   117.3
39.5100          1.1256       1.0812       0.0444   171.8
39.5200          1.1388       1.1125       0.0263   101.5
39.5300          1.1194       1.0701       0.0493   190.6
39.5400          1.1374       1.1136       0.0238    92.1
39.5500          1.1202       1.0701       0.0501   193.7
39.5600          1.1412       1.1164       0.0248    96.0
39.5700          1.1243       1.0772       0.0471   182.2
39.5800          1.1348       1.1068       0.0280   108.4
39.5900          1.1217       1.0789       0.0428   165.7
39.6000          1.1289       1.0943       0.0347   134.1
39.6100          1.1310       1.0956       0.0353   136.7
39.6200          1.1286       1.0884       0.0402   155.7
39.6300          1.1345       1.1041       0.0304   117.6
39.6400          1.1202       1.0730       0.0473   182.8
39.6500          1.1373       1.1115       0.0258    99.6
39.6600          1.1229       1.0726       0.0503   194.6
39.6700          1.1438       1.1192       0.0245    95.0
39.6800          1.1229       1.0723       0.0507   196.1
39.6900          1.1380       1.1121       0.0259   100.1
39.7000          1.1208       1.0726       0.0482   186.5
39.7100          1.1361       1.1054       0.0307   118.7
39.7200          1.1297       1.0880       0.0417   161.3
39.7300          1.1328       1.0969       0.0360   139.2
39.7400          1.1302       1.0938       0.0365   141.0
39.7500          1.1239       1.0799       0.0441   170.4
39.7600          1.1371       1.1072       0.0299   115.7
39.7700          1.1271       1.0781       0.0490   189.6
39.7800          1.1444       1.1176       0.0268   103.7
39.7900          1.1230       1.0700       0.0530   204.9
39.8000          1.1414       1.1155       0.0259   100.0
39.8100          1.1230       1.0700       0.0530   205.1
39.8200          1.1442       1.1158       0.0284   110.0
39.8300          1.1297       1.0808       0.0489   189.2
39.8400          1.1385       1.1057       0.0329   127.1
39.8500          1.1278       1.0833       0.0444   171.8
39.8600          1.1315       1.0906       0.0409   158.0
39.8700          1.1378       1.1008       0.0370   143.0
39.8800          1.1333       1.0863       0.0470   181.9
39.8900          1.1435       1.1108       0.0326   126.3
39.9000          1.1256       1.0714       0.0543   209.9
39.9100          1.1453       1.1162       0.0291   112.5
39.9200          1.1288       1.0715       0.0573   221.7
39.9300          1.1526       1.1235       0.0291   112.7
39.9400          1.1313       1.0742       0.0571   220.9
39.9500          1.1465       1.1148       0.0317   122.8
39.9600          1.1290       1.0744       0.0545   210.9
39.9700          1.1441       1.1058       0.0383   148.0
39.9800          1.1402       1.0926       0.0477   184.4
39.9900          1.1425       1.0978       0.0448   173.1
40.0000          1.1423       1.0994       0.0428   165.7
40.0100          1.1333       1.0789       0.0544   210.5
40.0200          1.1502       1.1135       0.0367   142.0
40.0300          1.1387       1.0782       0.0605   233.8
40.0400          1.1600       1.1255       0.0345   133.4
40.0500          1.1356       1.0702       0.0654   253.1
40.0600          1.1570       1.1225       0.0345   133.6
40.0700          1.1363       1.0700       0.0664   256.8
40.0800          1.1617       1.1233       0.0384   148.7
40.0900          1.1456       1.0829       0.0627   242.6
40.1000          1.1564       1.1123       0.0441   170.5
40.1100          1.1435       1.0846       0.0590   228.2
40.1200          1.1497       1.0955       0.0542   209.5
40.1300          1.1571       1.1057       0.0514   198.9
40.1400          1.1537       1.0916       0.0621   240.3
40.1500          1.1645       1.1169       0.0476   184.3
40.1600          1.1450       1.0726       0.0725   280.3
40.1700          1.1693       1.1255       0.0439   169.7
40.1800          1.1519       1.0738       0.0781   302.1
40.1900          1.1816       1.1373       0.0443   171.4
40.2000          1.1544       1.0734       0.0810   313.2
40.2100          1.1758       1.1284       0.0474   183.3
40.2200          1.1528       1.0720       0.0807   312.3
40.2300          1.1780       1.1230       0.0550   212.8
40.2400          1.1677       1.0926       0.0751   290.6
40.2500          1.1755       1.1125       0.0629   243.4
40.2600          1.1673       1.0957       0.0716   276.8
40.2700          1.1662       1.0901       0.0761   294.3
40.2800          1.1824       1.1181       0.0643   248.5
40.2900          1.1754       1.0900       0.0854   330.4
40.3000          1.1946       1.1326       0.0620   239.7
40.3100          1.1675       1.0707       0.0968   374.5
40.3200          1.1975       1.1376       0.0599   231.9
40.3300          1.1757       1.0728       0.1029   398.0
40.3400          1.2126       1.1502       0.0624   241.5
40.3500          1.1818       1.0764       0.1054   407.8
40.3600          1.2053       1.1381       0.0672   260.0
40.3700          1.1787       1.0732       0.1055   408.1
40.3800          1.2078       1.1306       0.0772   298.7
40.3900          1.1979       1.0985       0.0994   384.5
40.4000          1.2063       1.1200       0.0863   334.0
40.4100          1.1967       1.1000       0.0967   373.9
40.4200          1.1958       1.0938       0.1020   394.5
40.4300          1.2150       1.1261       0.0889   343.9
40.4400          1.2085       1.0960       0.1126   435.4
40.4500          1.2288       1.1414       0.0874   338.2
40.4600          1.1981       1.0715       0.1266   489.7
40.4700          1.2336       1.1488       0.0848   328.0
40.4800          1.2108       1.0762       0.1345   520.4
40.4900          1.2534       1.1661       0.0872   337.5
40.5000          1.2146       1.0748       0.1399   541.1
40.5100          1.2450       1.1536       0.0914   353.5
40.5200          1.2124       1.0705       0.1419   549.0
40.5300          1.2537       1.1530       0.1007   389.6
40.5400          1.2325       1.0951       0.1374   531.5
40.5500          1.2474       1.1383       0.1091   421.9
40.5600          1.2251       1.0895       0.1357   524.9
40.5700          1.2396       1.1146       0.1250   483.7
40.5800          1.2493       1.1227       0.1265   489.4
40.5900          1.2494       1.1140       0.1354   523.7
40.6000          1.2555       1.1307       0.1248   482.9
40.6100          1.2336       1.0806       0.1529   591.6
40.6200          1.2688       1.1506       0.1182   457.2
40.6300          1.2532       1.0901       0.1631   630.9
40.6400          1.2900       1.1713       0.1187   459.1
40.6500          1.2449       1.0700       0.1750   676.8
40.6600          1.2862       1.1678       0.1185   458.3
40.6700          1.2541       1.0732       0.1809   699.8
40.6800          1.3069       1.1838       0.1231   476.1
40.6900          1.2638       1.0811       0.1827   706.8
40.7000          1.2935       1.1655       0.1280   495.0
40.7100          1.2550       1.0719       0.1831   708.3
40.7200          1.2997       1.1606       0.1390   537.8
40.7300          1.2796       1.1038       0.1759   680.4
40.7400          1.2930       1.1464       0.1466   567.0
40.7500          1.2681       1.0943       0.1738   672.5
40.7600          1.2820       1.1185       0.1634   632.2
40.7700          1.2939       1.1311       0.1629   630.0
40.7800          1.2934       1.1212       0.1722   666.1
40.7900          1.2975       1.1361       0.1613   624.1
40.8000          1.2734       1.0836       0.1898   734.2
40.8100          1.3110       1.1585       0.1525   589.8
40.8200          1.2958       1.0973       0.1986   768.1
40.8300          1.3312       1.1789       0.1523   589.0
40.8400          1.2810       1.0700       0.2110   816.3
40.8500          1.3270       1.1778       0.1492   577.2
40.8600          1.2948       1.0781       0.2167   838.3
40.8700          1.3505       1.1988       0.1517   586.6
40.8800          1.2971       1.0771       0.2200   850.9
40.8900          1.3339       1.1803       0.1536   594.2
40.9000          1.2903       1.0699       0.2204   852.5
40.9100          1.3464       1.1854       0.1609   622.6
40.9200          1.3105       1.0963       0.2142   828.6
40.9300          1.3308       1.1654       0.1654   639.8
40.9400          1.2921       1.0808       0.2113   817.2
40.9500          1.3257       1.1469       0.1788   691.5
40.9600          1.3196       1.1207       0.1990   769.6
40.9700          1.3254       1.1412       0.1842   712.5
40.9800          1.3088       1.1130       0.1957   757.1
40.9900          1.3054       1.1048       0.2006   775.9
41.0000          1.3296       1.1473       0.1823   705.2
41.0100          1.3227       1.1159       0.2068   800.0
41.0200          1.3373       1.1574       0.1799   695.7
41.0300          1.2982       1.0768       0.2214   856.5
41.0400          1.3420       1.1717       0.1703   658.7
41.0500          1.3199       1.0930       0.2270   877.9
41.0600          1.3630       1.1940       0.1690   653.7
41.0700          1.3049       1.0702       0.2347   907.9
41.0800          1.3507       1.1857       0.1650   638.2
41.0900          1.3123       1.0758       0.2365   914.8
41.1000          1.3709       1.2048       0.1661   642.6
41.1100          1.3158       1.0808       0.2350   909.0
41.1200          1.3492       1.1828       0.1664   643.7
41.1300          1.3021       1.0702       0.2320   897.4
41.1400          1.3564       1.1838       0.1727   667.9
41.1500          1.3223       1.1005       0.2219   858.2
41.1600          1.3390       1.1644       0.1747   675.7
41.1700          1.3001       1.0839       0.2162   836.3
41.1800          1.3287       1.1425       0.1862   720.3
41.1900          1.3251       1.1245       0.2006   776.1
41.2000          1.3279       1.1387       0.1892   732.0
41.2100          1.3132       1.1183       0.1950   754.1
41.2200          1.3037       1.1004       0.2033   786.5
41.2300          1.3296       1.1502       0.1794   694.0
41.2400          1.3196       1.1125       0.2071   801.0
41.2500          1.3364       1.1616       0.1748   676.0
41.2600          1.2931       1.0748       0.2183   844.5
41.2700          1.3361       1.1725       0.1636   632.7
41.2800          1.3106       1.0897       0.2209   854.5
41.2900          1.3544       1.1944       0.1600   619.1
41.3000          1.2957       1.0709       0.2248   869.5
41.3100          1.3377       1.1829       0.1549   599.0
41.3200          1.2966       1.0734       0.2233   863.7
41.3300          1.3526       1.1979       0.1547   598.3
41.3400          1.3009       1.0833       0.2176   841.9
41.3500          1.3287       1.1751       0.1536   594.3
41.3600          1.2828       1.0714       0.2113   817.5
41.3700          1.3288       1.1698       0.1590   615.1
41.3800          1.3016       1.1043       0.1974   763.4
41.3900          1.3128       1.1528       0.1600   618.9
41.4000          1.2805       1.0915       0.1890   731.1
41.4100          1.2956       1.1249       0.1707   660.2
41.4200          1.3006       1.1291       0.1715   663.4
41.4300          1.2981       1.1251       0.1730   669.1
41.4400          1.2944       1.1305       0.1639   633.9
41.4500          1.2713       1.0868       0.1845   713.6
41.4600          1.3025       1.1539       0.1486   574.9
41.4700          1.2859       1.0990       0.1869   722.9
41.4800          1.3135       1.1711       0.1423   550.6
41.4900          1.2638       1.0704       0.1934   748.0
41.5000          1.3041       1.1708       0.1333   515.6
41.5100          1.2710       1.0781       0.1929   746.2
41.5200          1.3187       1.1887       0.1300   502.9
41.5300          1.2659       1.0759       0.1901   735.2
41.5400          1.2969       1.1698       0.1270   491.4
41.5500          1.2541       1.0699       0.1842   712.4
41.5600          1.2999       1.1706       0.1292   499.9
41.5700          1.2664       1.0945       0.1719   664.8
41.5800          1.2806       1.1508       0.1297   501.8
41.5900          1.2466       1.0841       0.1625   628.7
41.6000          1.2664       1.1282       0.1382   534.5
41.6100          1.2645       1.1191       0.1454   562.3
41.6200          1.2636       1.1229       0.1407   544.1
41.6300          1.2568       1.1204       0.1363   527.3
41.6400          1.2392       1.0880       0.1512   584.9
41.6500          1.2652       1.1440       0.1212   468.8
41.6600          1.2497       1.0959       0.1538   594.9
41.6700          1.2740       1.1599       0.1141   441.4
41.6800          1.2299       1.0703       0.1595   617.0
41.6900          1.2656       1.1600       0.1056   408.3
41.7000          1.2342       1.0756       0.1586   613.6
41.7100          1.2770       1.1747       0.1023   395.7
41.7200          1.2312       1.0765       0.1547   598.2
41.7300          1.2571       1.1567       0.1004   388.3
41.7400          1.2189       1.0709       0.1481   572.7
41.7500          1.2555       1.1518       0.1037   401.2
41.7600          1.2314       1.0964       0.1350   522.4
41.7700          1.2408       1.1353       0.1055   408.2
41.7800          1.2167       1.0911       0.1256   485.7
41.7900          1.2239       1.1093       0.1146   443.2
41.8000          1.2310       1.1214       0.1096   424.0
41.8100          1.2256       1.1075       0.1181   456.8
41.8200          1.2310       1.1300       0.1010   390.6
41.8300          1.2041       1.0770       0.1271   491.5
41.8400          1.2331       1.1436       0.0894   346.0
41.8500          1.2120       1.0828       0.1292   499.6
41.8600          1.2438       1.1598       0.0841   325.3
41.8700          1.2014       1.0707       0.1307   505.4
41.8800          1.2305       1.1505       0.0800   309.5
41.8900          1.1973       1.0700       0.1272   492.1
41.9000          1.2347       1.1543       0.0805   311.3
41.9100          1.2035       1.0850       0.1185   458.5
41.9200          1.2183       1.1365       0.0818   316.4
41.9300          1.1905       1.0803       0.1102   426.3
41.9400          1.2073       1.1183       0.0890   344.3
41.9500          1.2045       1.1086       0.0959   371.0
41.9600          1.2037       1.1106       0.0931   360.0
41.9700          1.2010       1.1139       0.0872   337.2
41.9800          1.1846       1.0821       0.1025   396.6
41.9900          1.2072       1.1318       0.0754   291.5
42.0000          1.1912       1.0853       0.1059   409.8
42.0100          1.2161       1.1466       0.0696   269.1
42.0200          1.1795       1.0699       0.1096   423.8
42.0300          1.2072       1.1423       0.0649   251.1
42.0400          1.1784       1.0705       0.1078   417.1
42.0500          1.2127       1.1480       0.0647   250.2
42.0600          1.1823       1.0809       0.1014   392.2
42.0700          1.1980       1.1319       0.0661   255.8
42.0800          1.1720       1.0778       0.0942   364.3
42.0900          1.1893       1.1165       0.0728   281.4
42.1000          1.1848       1.1033       0.0815   315.1
42.1100          1.1850       1.1078       0.0773   299.0
42.1200          1.1820       1.1088       0.0733   283.4
42.1300          1.1683       1.0818       0.0865   334.6
42.1400          1.1885       1.1259       0.0626   242.0
42.1500          1.1737       1.0834       0.0903   349.5
42.1600          1.1969       1.1396       0.0573   221.6
42.1700          1.1639       1.0699       0.0939   363.4
42.1800          1.1892       1.1357       0.0535   207.1
42.1900          1.1626       1.0701       0.0925   357.7
42.2000          1.1935       1.1395       0.0540   209.0
42.2100          1.1674       1.0811       0.0863   333.8
42.2200          1.1811       1.1248       0.0562   217.6
42.2300          1.1590       1.0795       0.0795   307.5
42.2400          1.1720       1.1087       0.0633   244.9
42.2500          1.1710       1.1032       0.0678   262.3
42.2600          1.1697       1.1013       0.0683   264.3
42.2700          1.1709       1.1106       0.0603   233.3
42.2800          1.1548       1.0778       0.0770   297.7
42.2900          1.1755       1.1241       0.0514   198.9
42.3000          1.1595       1.0790       0.0805   311.3
42.3100          1.1839       1.1366       0.0473   183.0
42.3200          1.1531       1.0705       0.0826   319.5
42.3300          1.1755       1.1301       0.0454   175.6
42.3400          1.1503       1.0699       0.0803   310.7
42.3500          1.1772       1.1296       0.0475   183.9
42.3600          1.1574       1.0843       0.0731   282.9
42.3700          1.1672       1.1163       0.0510   197.2
42.3800          1.1511       1.0847       0.0663   256.6
42.3900          1.1566       1.0977       0.0589   227.8
42.4000          1.1619       1.1064       0.0555   214.9
42.4100          1.1572       1.0930       0.0641   248.1
42.4200          1.1653       1.1163       0.0490   189.7
42.4300          1.1446       1.0731       0.0716   276.8
42.4400          1.1665       1.1241       0.0425   164.3
42.4500          1.1479       1.0740       0.0739   285.9
42.4600          1.1741       1.1339       0.0402   155.5
42.4700          1.1462       1.0728       0.0734   283.9
42.4800          1.1646       1.1241       0.0405   156.7
42.4900          1.1416       1.0719       0.0697   269.6
42.5000          1.1623       1.1175       0.0449   173.5
42.5100          1.1511       1.0900       0.0611   236.5
42.5200          1.1559       1.1064       0.0495   191.5
42.5300          1.1480       1.0937       0.0543   210.2
42.5400          1.1440       1.0859       0.0580   224.5
42.5500          1.1564       1.1114       0.0450   174.1
42.5600          1.1470       1.0841       0.0629   243.4
42.5700          1.1628       1.1229       0.0400   154.6
42.5800          1.1381       1.0701       0.0680   263.2
42.5900          1.1598       1.1236       0.0363   140.4
42.6000          1.1388       1.0705       0.0684   264.5
42.6100          1.1647       1.1282       0.0365   141.1
42.6200          1.1422       1.0776       0.0646   250.0
42.6300          1.1554       1.1164       0.0390   150.8
42.6400          1.1371       1.0777       0.0594   229.8
42.6500          1.1487       1.1032       0.0455   176.1
42.6600          1.1476       1.0976       0.0500   193.6
42.6700          1.1467       1.0958       0.0509   197.1
42.6800          1.1490       1.1052       0.0437   169.1
42.6900          1.1351       1.0761       0.0590   228.1
42.7000          1.1532       1.1165       0.0367   142.1
42.7100          1.1386       1.0761       0.0626   242.0
42.7200          1.1607       1.1269       0.0338   130.7
42.7300          1.1351       1.0708       0.0642   248.4
42.7400          1.1539       1.1206       0.0333   128.7
42.7500          1.1326       1.0705       0.0621   240.2
42.7600          1.1540       1.1176       0.0365   141.0
42.7700          1.1404       1.0850       0.0554   214.2
42.7800          1.1472       1.1065       0.0408   157.6
42.7900          1.1373       1.0880       0.0493   190.6
42.8000          1.1373       1.0885       0.0488   188.6
42.8100          1.1463       1.1058       0.0404   156.5
42.8200          1.1392       1.0852       0.0540   208.9
42.8300          1.1518       1.1164       0.0354   136.8
42.8400          1.1305       1.0707       0.0598   231.4
42.8500          1.1508       1.1193       0.0315   121.7
42.8600          1.1319       1.0709       0.0611   236.2
42.8700          1.1561       1.1248       0.0313   121.1
42.8800          1.1344       1.0758       0.0586   226.6
42.8900          1.1479       1.1143       0.0336   130.1
42.9000          1.1303       1.0761       0.0542   209.6
42.9100          1.1426       1.1029       0.0397   153.7
42.9200          1.1403       1.0945       0.0458   177.0
42.9300          1.1403       1.0952       0.0451   174.6
42.9400          1.1415       1.1017       0.0398   154.1
42.9500          1.1297       1.0766       0.0531   205.2
42.9600          1.1463       1.1132       0.0331   128.2
42.9700          1.1330       1.0761       0.0569   220.2
42.9800          1.1535       1.1233       0.0303   117.1
42.9900          1.1296       1.0706       0.0590   228.1
43.0000          1.1478       1.1181       0.0298   115.1
43.0100          1.1277       1.0705       0.0573   221.6
43.0200          1.1483       1.1154       0.0329   127.1
43.0300          1.1352       1.0841       0.0512   197.9
43.0400          1.1421       1.1048       0.0373   144.1
43.0500          1.1328       1.0873       0.0454   175.8
43.0600          1.1328       1.0877       0.0452   174.7
43.0700          1.1416       1.1044       0.0372   143.8
43.0800          1.1347       1.0842       0.0505   195.4
43.0900          1.1472       1.1148       0.0324   125.4
43.1000          1.1268       1.0705       0.0563   217.6
43.1100          1.1464       1.1174       0.0290   112.1
43.1200          1.1282       1.0706       0.0576   222.7
43.1300          1.1515       1.1223       0.0292   112.8
43.1400          1.1311       1.0759       0.0552   213.4
43.1500          1.1439       1.1122       0.0317   122.7
43.1600          1.1275       1.0765       0.0510   197.2
43.1700          1.1387       1.1008       0.0380   146.8
43.1800          1.1374       1.0945       0.0429   165.9
43.1900          1.1370       1.0935       0.0435   168.1
43.2000          1.1392       1.1020       0.0372   144.1
43.2100          1.1270       1.0757       0.0512   198.2
43.2200          1.1437       1.1127       0.0311   120.2
43.2300          1.1303       1.0752       0.0550   212.9
43.2400          1.1510       1.1224       0.0286   110.6
43.2500          1.1277       1.0709       0.0568   219.8
43.2600          1.1453       1.1167       0.0286   110.6
43.2700          1.1259       1.0708       0.0550   212.8
43.2800          1.1453       1.1131       0.0322   124.5
43.2900          1.1339       1.0850       0.0488   188.9
43.3000          1.1398       1.1029       0.0369   142.8
43.3100          1.1322       1.0889       0.0433   167.4
43.3200          1.1306       1.0856       0.0450   174.1
43.3300          1.1407       1.1052       0.0354   137.1
43.3400          1.1331       1.0827       0.0504   194.9
43.3500          1.1469       1.1157       0.0311   120.5
43.3600          1.1260       1.0702       0.0558   215.9
43.3700          1.1455       1.1172       0.0283   109.5
43.3800          1.1271       1.0702       0.0569   220.1
43.3900          1.1503       1.1212       0.0291   112.4
43.4000          1.1310       1.0769       0.0541   209.4
43.4100          1.1431       1.1110       0.0320   123.9
43.4200          1.1276       1.0778       0.0498   192.8
43.4300          1.1374       1.0987       0.0387   149.8
43.4400          1.1377       1.0959       0.0418   161.7
43.4500          1.1365       1.0921       0.0444   171.9
43.4600          1.1405       1.1041       0.0364   140.7
43.4700          1.1269       1.0746       0.0522   202.0
43.4800          1.1445       1.1138       0.0307   118.8
43.4900          1.1303       1.0743       0.0559   216.3
43.5000          1.1519       1.1232       0.0287   111.2
43.5100          1.1288       1.0715       0.0573   221.6
43.5200          1.1460       1.1167       0.0293   113.5
43.5300          1.1267       1.0714       0.0553   213.8
43.5400          1.1454       1.1118       0.0336   129.9
43.5500          1.1355       1.0866       0.0489   189.0
43.5600          1.1407       1.1020       0.0387   149.7
43.5700          1.1344       1.0910       0.0434   167.9
43.5800          1.1313       1.0841       0.0471   182.4
43.5900          1.1428       1.1070       0.0358   138.6
43.6000          1.1344       1.0818       0.0526   203.5
43.6100          1.1497       1.1178       0.0319   123.3
43.6200          1.1279       1.0700       0.0579   224.0
43.6300          1.1479       1.1184       0.0295   114.1
43.6400          1.1289       1.0701       0.0589   227.7
43.6500          1.1526       1.1219       0.0307   118.8
43.6600          1.1337       1.0779       0.0558   215.8
43.6700          1.1455       1.1114       0.0341   131.9
43.6800          1.1304       1.0790       0.0514   198.9
43.6900          1.1395       1.0981       0.0413   159.9
43.7000          1.1411       1.0978       0.0433   167.4
43.7100          1.1393       1.0919       0.0474   183.3
43.7200          1.1445       1.1065       0.0380   147.0
43.7300          1.1297       1.0741       0.0555   214.7
43.7400          1.1484       1.1158       0.0326   126.1
43.7500          1.1335       1.0741       0.0594   229.6
43.7600          1.1564       1.1255       0.0310   119.8
43.7700          1.1326       1.0718       0.0608   235.0
43.7800          1.1503       1.1184       0.0319   123.5
43.7900          1.1304       1.0715       0.0588   227.5
43.8000          1.1499       1.1132       0.0366   141.7
43.8100          1.1399       1.0876       0.0523   202.3
43.8200          1.1453       1.1033       0.0420   162.6
43.8300          1.1389       1.0919       0.0469   181.6
43.8400          1.1357       1.0847       0.0510   197.3
43.8500          1.1480       1.1088       0.0392   151.7
43.8600          1.1395       1.0826       0.0568   219.8
43.8700          1.1556       1.1202       0.0353   136.6
43.8800          1.1327       1.0700       0.0627   242.6
43.8900          1.1540       1.1211       0.0329   127.2
43.9000          1.1343       1.0703       0.0641   247.9
43.9100          1.1598       1.1256       0.0342   132.3
43.9200          1.1394       1.0781       0.0613   237.3
43.9300          1.1524       1.1146       0.0378   146.2
43.9400          1.1358       1.0786       0.0572   221.3
43.9500          1.1467       1.1012       0.0455   175.9
43.9600          1.1476       1.0986       0.0490   189.4
43.9700          1.1466       1.0947       0.0520   201.0
43.9800          1.1509       1.1072       0.0437   169.1
43.9900          1.1363       1.0753       0.0610   236.1
44.0000          1.1561       1.1182       0.0379   146.6
44.0100          1.1413       1.0756       0.0657   254.2
44.0200          1.1654       1.1293       0.0361   139.5
44.0300          1.1395       1.0712       0.0683   264.2
44.0400          1.1595       1.1229       0.0366   141.8
44.0500          1.1379       1.0707       0.0672   259.9
44.0600          1.1610       1.1199       0.0411   159.1
44.0700          1.1478       1.0866       0.0612   236.7
44.0800          1.1555       1.1089       0.0466   180.2
44.0900          1.1456       1.0896       0.0560   216.7
44.1000          1.1461       1.0899       0.0563   217.6
44.1100          1.1569       1.1092       0.0476   184.3
44.1200          1.1502       1.0872       0.0630   243.6
44.1300          1.1645       1.1211       0.0433   167.6
44.1400          1.1416       1.0708       0.0708   273.9
44.1500          1.1651       1.1252       0.0399   154.3
44.1600          1.1453       1.0715       0.0738   285.4
44.1700          1.1737       1.1333       0.0404   156.4
44.1800          1.1488       1.0758       0.0730   282.5
44.1900          1.1658       1.1223       0.0435   168.1
44.2000          1.1450       1.0749       0.0701   271.0
44.2100          1.1629       1.1120       0.0508   196.6
44.2200          1.1580       1.0959       0.0621   240.2
44.2300          1.1609       1.1034       0.0576   222.6
44.2400          1.1588       1.1020       0.0568   219.8
44.2500          1.1497       1.0814       0.0683   264.1
44.2600          1.1681       1.1188       0.0494   191.0
44.2700          1.1564       1.0817       0.0747   289.0
44.2800          1.1788       1.1324       0.0464   179.4
44.2900          1.1508       1.0700       0.0808   312.5
44.3000          1.1755       1.1304       0.0451   174.6
44.3100          1.1522       1.0700       0.0822   317.9
44.3200          1.1824       1.1344       0.0480   185.7
44.3300          1.1603       1.0815       0.0788   304.8
44.3400          1.1743       1.1215       0.0527   204.0
44.3500          1.1556       1.0809       0.0748   289.2
44.3600          1.1680       1.1056       0.0624   241.3
44.3700          1.1704       1.1046       0.0659   254.7
44.3800          1.1697       1.0997       0.0700   270.7
44.3900          1.1745       1.1135       0.0610   235.9
44.4000          1.1578       1.0766       0.0812   314.2
44.4100          1.1816       1.1270       0.0546   211.3
44.4200          1.1660       1.0786       0.0874   338.0
