Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.4700          -9.5217     -10.6713       1.1496  1482.3
0.4700          -9.5217     -10.6713       1.1496  1482.3
0.4710          -9.5324     -10.5960       1.0636  1371.4
0.4720          -9.5466     -10.4789       0.9323  1202.1
0.4730          -9.5607     -10.3818       0.8211  1058.7
0.4740          -9.5736     -10.3345       0.7609   981.1
0.4750          -9.5866     -10.3578       0.7712   994.4
0.4760          -9.6018     -10.4619       0.8601  1109.0
0.4770          -9.6217     -10.6360       1.0144  1307.9
0.4780          -9.6489     -10.8329       1.1839  1526.6
0.4790          -9.6846     -10.9453       1.2607  1625.6
0.4800          -9.7145     -10.8098       1.0953  1412.3
0.4800          -9.7145     -10.8098       1.0953  1412.3
0.4810          -9.6976     -10.4208       0.7233   932.6
0.4820          -9.6874     -10.3196       0.6323   815.2
0.4830          -9.7482     -10.7743       1.0261  1323.1
0.4840          -9.7793     -11.1797       1.4003  1805.6
0.4850          -9.7926     -11.2869       1.4943  1926.7
0.4860          -9.8099     -11.2256       1.4157  1825.4
0.4870          -9.8314     -11.1247       1.2933  1667.6
0.4880          -9.8541     -11.0400       1.1859  1529.1
0.4890          -9.8762     -10.9845       1.1083  1429.0
0.4900          -9.8980     -10.9570       1.0591  1365.6
0.4900          -9.8980     -10.9570       1.0591  1365.6
0.4910          -9.9214     -10.9475       1.0261  1323.0
0.4920          -9.9460     -10.9213       0.9753  1257.6
0.4930          -9.9620     -10.8415       0.8794  1133.9
0.4940          -9.9638     -10.7891       0.8253  1064.2
0.4950          -9.9826     -10.9765       0.9939  1281.6
0.4960         -10.0256     -11.3674       1.3418  1730.1
0.4970         -10.0588     -11.6572       1.5984  2061.0
0.4980         -10.0815     -11.7241       1.6426  2118.0
0.4990         -10.1051     -11.6563       1.5512  2000.1
0.5000         -10.1331     -11.5475       1.4144  1823.8
0.5000         -10.1331     -11.5475       1.4144  1823.8
0.5010         -10.1604     -11.4094       1.2491  1610.6
0.5020         -10.1830     -11.2199       1.0370  1337.1
0.5030         -10.1979     -10.9759       0.7780  1003.1
0.5040         -10.2050     -10.7215       0.5165   666.0
0.5050         -10.2098     -10.5371       0.3273   422.0
0.5060         -10.2170     -10.4690       0.2520   325.0
0.5070         -10.2245     -10.4936       0.2690   346.9
0.5080         -10.2313     -10.5676       0.3363   433.7
0.5090         -10.2386     -10.6676       0.4290   553.2
0.5100         -10.2479     -10.7836       0.5358   690.8
0.5100         -10.2479     -10.7836       0.5358   690.8
0.5110         -10.2593     -10.9067       0.6474   834.8
0.5120         -10.2734     -11.0248       0.7514   968.9
0.5130         -10.2888     -11.1186       0.8298  1069.9
0.5140         -10.3003     -11.1828       0.8825  1137.9
0.5150         -10.3116     -11.2835       0.9719  1253.1
0.5160         -10.3390     -11.4827       1.1438  1474.7
0.5170         -10.3716     -11.6618       1.2902  1663.6
0.5180         -10.3949     -11.6632       1.2682  1635.2
0.5190         -10.4078     -11.4812       1.0734  1384.0
0.5200         -10.4128     -11.2527       0.8399  1082.9
0.5200         -10.4128     -11.2527       0.8399  1082.9
0.5210         -10.4217     -11.1652       0.7435   958.7
0.5220         -10.4447     -11.2880       0.8432  1087.3
0.5230         -10.4718     -11.4842       1.0124  1305.4
0.5240         -10.4913     -11.5828       1.0915  1407.4
0.5250         -10.5042     -11.5474       1.0431  1345.0
0.5260         -10.5156     -11.4502       0.9345  1205.0
0.5270         -10.5298     -11.3738       0.8440  1088.2
0.5280         -10.5470     -11.3397       0.7926  1022.0
0.5290         -10.5647     -11.3068       0.7421   956.9
0.5300         -10.5793     -11.2164       0.6371   821.5
0.5300         -10.5793     -11.2164       0.6371   821.5
0.5310         -10.5848     -11.0445       0.4597   592.7
0.5320         -10.5808     -10.8684       0.2876   370.8
0.5330         -10.5848     -10.8351       0.2502   322.7
0.5340         -10.5986     -10.9505       0.3519   453.7
0.5350         -10.6080     -11.0888       0.4808   620.0
0.5360         -10.6140     -11.1947       0.5806   748.7
0.5370         -10.6220     -11.2923       0.6703   864.2
0.5380         -10.6338     -11.4089       0.7752   999.5
0.5390         -10.6494     -11.5425       0.8932  1151.6
0.5400         -10.6674     -11.6640       0.9966  1284.9
0.5400         -10.6674     -11.6640       0.9966  1284.9
0.5410         -10.6855     -11.7395       1.0540  1359.0
0.5420         -10.7034     -11.7573       1.0539  1358.9
0.5430         -10.7223     -11.7207       0.9984  1287.4
0.5440         -10.7370     -11.6270       0.8901  1147.6
0.5450         -10.7445     -11.5180       0.7735   997.3
0.5460         -10.7563     -11.4893       0.7330   945.1
0.5470         -10.7748     -11.5446       0.7697   992.5
0.5480         -10.7888     -11.5847       0.7959  1026.3
0.5490         -10.7987     -11.5648       0.7661   987.8
0.5500         -10.8079     -11.5040       0.6962   897.6
0.5500         -10.8079     -11.5040       0.6962   897.6
0.5510         -10.8161     -11.4326       0.6165   794.9
0.5520         -10.8238     -11.3794       0.5556   716.4
0.5530         -10.8319     -11.3664       0.5344   689.1
0.5540         -10.8418     -11.3986       0.5567   717.8
0.5550         -10.8543     -11.4551       0.6007   774.6
0.5560         -10.8682     -11.4881       0.6199   799.3
0.5570         -10.8785     -11.4468       0.5683   732.7
0.5580         -10.8811     -11.3386       0.4575   589.9
0.5590         -10.8830     -11.2591       0.3761   485.0
0.5600         -10.8901     -11.2889       0.3988   514.2
0.5600         -10.8901     -11.2889       0.3988   514.2
0.5610         -10.9011     -11.4152       0.5141   662.9
0.5620         -10.9142     -11.5625       0.6484   836.0
0.5630         -10.9240     -11.6501       0.7261   936.2
0.5640         -10.9315     -11.6646       0.7331   945.2
0.5650         -10.9396     -11.6431       0.7034   907.0
0.5660         -10.9493     -11.6184       0.6691   862.8
0.5670         -10.9601     -11.5976       0.6375   822.0
0.5680         -10.9707     -11.5658       0.5951   767.4
0.5690         -10.9793     -11.5051       0.5258   678.0
0.5700         -10.9847     -11.4169       0.4322   557.3
0.5700         -10.9847     -11.4169       0.4322   557.3
0.5710         -10.9880     -11.3317       0.3437   443.2
0.5720         -10.9911     -11.2903       0.2991   385.7
0.5730         -10.9959     -11.3174       0.3216   414.6
0.5740         -11.0032     -11.4048       0.4015   517.7
0.5750         -11.0123     -11.5119       0.4996   644.2
0.5760         -11.0208     -11.5916       0.5708   736.0
0.5770         -11.0277     -11.6214       0.5936   765.4
0.5780         -11.0338     -11.6118       0.5781   745.4
0.5790         -11.0398     -11.5903       0.5505   709.8
0.5800         -11.0463     -11.5817       0.5354   690.3
0.5800         -11.0463     -11.5817       0.5354   690.3
0.5810         -11.0535     -11.6008       0.5472   705.6
0.5820         -11.0627     -11.6505       0.5877   757.8
0.5830         -11.0759     -11.7086       0.6327   815.8
0.5840         -11.0890     -11.7119       0.6229   803.1
0.5850         -11.0902     -11.6204       0.5302   683.7
0.5860         -11.0851     -11.5512       0.4661   601.0
0.5870         -11.0993     -11.6589       0.5597   721.6
0.5880         -11.1187     -11.8422       0.7235   932.9
0.5890         -11.1276     -11.9294       0.8018  1033.8
0.5900         -11.1329     -11.9071       0.7743   998.3
0.5900         -11.1329     -11.9071       0.7743   998.3
0.5910         -11.1395     -11.8368       0.6973   899.1
0.5920         -11.1473     -11.7628       0.6155   793.6
0.5930         -11.1551     -11.6993       0.5443   701.8
0.5940         -11.1619     -11.6475       0.4856   626.1
0.5950         -11.1684     -11.6090       0.4406   568.1
0.5960         -11.1757     -11.5797       0.4041   521.0
0.5970         -11.1812     -11.5406       0.3594   463.4
0.5980         -11.1821     -11.4930       0.3109   400.9
0.5990         -11.1833     -11.4892       0.3060   394.5
0.6000         -11.1903     -11.5654       0.3751   483.7
0.6000         -11.1903     -11.5654       0.3751   483.7
0.6010         -11.1994     -11.6802       0.4808   620.0
0.6020         -11.2072     -11.7708       0.5637   726.8
0.6030         -11.2143     -11.8074       0.5931   764.7
0.6040         -11.2212     -11.7857       0.5644   727.8
0.6050         -11.2264     -11.7115       0.4851   625.5
0.6060         -11.2273     -11.6138       0.3865   498.3
0.6070         -11.2275     -11.5645       0.3370   434.5
0.6080         -11.2349     -11.6224       0.3875   499.7
0.6090         -11.2463     -11.7439       0.4976   641.6
0.6100         -11.2550     -11.8379       0.5829   751.6
0.6100         -11.2550     -11.8379       0.5829   751.6
0.6110         -11.2616     -11.8629       0.6013   775.3
0.6120         -11.2676     -11.8207       0.5532   713.2
0.6130         -11.2720     -11.7266       0.4546   586.2
0.6140         -11.2734     -11.6105       0.3371   434.7
0.6150         -11.2736     -11.5257       0.2521   325.0
0.6160         -11.2773     -11.5189       0.2417   311.6
0.6170         -11.2842     -11.5783       0.2941   379.2
0.6180         -11.2901     -11.6459       0.3558   458.7
0.6190         -11.2938     -11.6819       0.3881   500.4
0.6200         -11.2965     -11.6857       0.3892   501.9
0.6200         -11.2965     -11.6857       0.3892   501.9
0.6210         -11.2990     -11.6762       0.3771   486.3
0.6220         -11.3020     -11.6749       0.3729   480.8
0.6230         -11.3058     -11.6967       0.3909   504.0
0.6240         -11.3111     -11.7440       0.4329   558.2
0.6250         -11.3181     -11.8023       0.4842   624.4
0.6260         -11.3261     -11.8414       0.5153   664.5
0.6270         -11.3329     -11.8253       0.4924   634.8
0.6280         -11.3353     -11.7403       0.4050   522.2
0.6290         -11.3339     -11.6292       0.2954   380.8
0.6300         -11.3353     -11.5672       0.2319   299.1
0.6300         -11.3353     -11.5672       0.2319   299.1
0.6310         -11.3411     -11.5736       0.2325   299.8
0.6320         -11.3461     -11.5978       0.2517   324.5
0.6330         -11.3479     -11.5973       0.2494   321.6
0.6340         -11.3482     -11.5759       0.2277   293.6
0.6350         -11.3487     -11.5613       0.2126   274.2
0.6360         -11.3502     -11.5777       0.2274   293.3
0.6370         -11.3535     -11.6327       0.2791   359.9
0.6380         -11.3592     -11.7114       0.3522   454.1
0.6390         -11.3668     -11.7736       0.4068   524.6
0.6400         -11.3732     -11.7638       0.3906   503.7
0.6400         -11.3732     -11.7638       0.3906   503.7
0.6410         -11.3717     -11.6584       0.2868   369.8
0.6420         -11.3631     -11.5436       0.1804   232.6
0.6430         -11.3645     -11.5719       0.2074   267.4
0.6440         -11.3775     -11.7473       0.3698   476.9
0.6450         -11.3863     -11.9207       0.5344   689.1
0.6460         -11.3890     -12.0042       0.6152   793.3
0.6470         -11.3910     -12.0159       0.6249   805.8
0.6480         -11.3948     -12.0013       0.6064   781.9
0.6490         -11.4009     -11.9828       0.5819   750.3
0.6500         -11.4080     -11.9508       0.5428   699.9
0.6500         -11.4080     -11.9508       0.5428   699.9
0.6510         -11.4132     -11.8805       0.4673   602.5
0.6520         -11.4131     -11.7733       0.3602   464.4
0.6530         -11.4105     -11.6940       0.2835   365.5
0.6540         -11.4147     -11.7212       0.3065   395.2
0.6550         -11.4256     -11.8335       0.4079   525.9
0.6560         -11.4336     -11.9216       0.4880   629.3
0.6570         -11.4334     -11.9266       0.4932   635.9
0.6580         -11.4327     -11.9025       0.4698   605.7
0.6590         -11.4382     -11.9078       0.4696   605.5
0.6600         -11.4440     -11.9199       0.4758   613.6
0.6600         -11.4440     -11.9199       0.4758   613.6
0.6610         -11.4474     -11.9051       0.4577   590.2
0.6620         -11.4501     -11.8638       0.4138   533.5
0.6630         -11.4530     -11.8074       0.3545   457.0
0.6640         -11.4553     -11.7423       0.2870   370.1
0.6650         -11.4561     -11.6775       0.2214   285.5
0.6660         -11.4558     -11.6364       0.1806   232.9
0.6670         -11.4568     -11.6492       0.1924   248.1
0.6680         -11.4607     -11.7221       0.2614   337.1
0.6690         -11.4656     -11.8239       0.3583   462.0
0.6700         -11.4700     -11.9133       0.4432   571.5
0.6700         -11.4700     -11.9133       0.4432   571.5
0.6710         -11.4738     -11.9645       0.4907   632.7
0.6720         -11.4769     -11.9710       0.4940   637.0
0.6730         -11.4795     -11.9394       0.4599   593.0
0.6740         -11.4814     -11.8861       0.4047   521.8
0.6750         -11.4834     -11.8315       0.3480   448.7
0.6760         -11.4861     -11.7877       0.3016   388.9
0.6770         -11.4887     -11.7522       0.2635   339.7
0.6780         -11.4902     -11.7183       0.2281   294.0
0.6790         -11.4908     -11.6899       0.1991   256.7
0.6800         -11.4915     -11.6803       0.1888   243.4
0.6800         -11.4915     -11.6803       0.1888   243.4
0.6810         -11.4933     -11.6984       0.2051   264.5
0.6820         -11.4960     -11.7383       0.2422   312.3
0.6830         -11.4992     -11.7817       0.2826   364.4
0.6840         -11.5019     -11.8092       0.3073   396.3
0.6850         -11.5038     -11.8102       0.3064   395.1
0.6860         -11.5048     -11.7882       0.2834   365.4
0.6870         -11.5057     -11.7577       0.2520   324.9
0.6880         -11.5065     -11.7338       0.2273   293.1
0.6890         -11.5065     -11.7321       0.2256   290.9
0.6900         -11.5074     -11.7747       0.2673   344.7
0.6900         -11.5074     -11.7747       0.2673   344.7
0.6910         -11.5115     -11.8682       0.3567   459.9
0.6920         -11.5168     -11.9783       0.4615   595.0
0.6930         -11.5209     -12.0595       0.5386   694.4
0.6940         -11.5241     -12.0900       0.5659   729.6
0.6950         -11.5273     -12.0678       0.5405   696.9
0.6960         -11.5300     -11.9959       0.4659   600.7
0.6970         -11.5304     -11.8852       0.3548   457.5
0.6980         -11.5284     -11.7736       0.2453   316.2
0.6990         -11.5283     -11.7193       0.1910   246.3
0.7000         -11.5327     -11.7412       0.2085   268.8
0.7000         -11.5327     -11.7412       0.2085   268.8
