Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
15.0610       -4461.043    -4596.093      135.050  1934.8
15.0615       -4460.989    -4595.972      134.983  1933.8
15.0620       -4460.934    -4595.839      134.905  1932.7
15.0625       -4460.879    -4595.708      134.829  1931.6
15.0630       -4460.824    -4595.595      134.771  1930.8
15.0635       -4460.769    -4595.515      134.746  1930.4
15.0640       -4460.717    -4595.481      134.763  1930.7
15.0645       -4460.664    -4595.496      134.832  1931.7
15.0650       -4460.612    -4595.566      134.955  1933.4
15.0655       -4460.560    -4595.690      135.130  1935.9
15.0660       -4460.507    -4595.857      135.349  1939.1
15.0665       -4460.455    -4596.058      135.603  1942.7
15.0670       -4460.403    -4596.278      135.875  1946.6
15.0675       -4460.352    -4596.503      136.151  1950.6
15.0680       -4460.300    -4596.714      136.414  1954.4
15.0685       -4460.248    -4596.900      136.653  1957.8
15.0690       -4460.197    -4597.053      136.856  1960.7
15.0695       -4460.144    -4597.163      137.019  1963.0
15.0700       -4460.092    -4597.235      137.142  1964.8
15.0705       -4460.041    -4597.271      137.230  1966.0
15.0710       -4459.987    -4597.277      137.289  1966.9
15.0715       -4459.934    -4597.264      137.330  1967.5
15.0720       -4459.883    -4597.242      137.359  1967.9
15.0725       -4459.831    -4597.218      137.387  1968.3
15.0730       -4459.778    -4597.194      137.416  1968.7
15.0735       -4459.727    -4597.176      137.449  1969.2
15.0740       -4459.677    -4597.163      137.486  1969.7
15.0745       -4459.628    -4597.152      137.524  1970.3
15.0750       -4459.579    -4597.141      137.562  1970.8
15.0755       -4459.530    -4597.128      137.598  1971.3
15.0760       -4459.479    -4597.111      137.632  1971.8
15.0765       -4459.430    -4597.094      137.665  1972.3
15.0770       -4459.380    -4597.081      137.700  1972.8
15.0775       -4459.333    -4597.076      137.743  1973.4
15.0780       -4459.284    -4597.079      137.796  1974.1
15.0785       -4459.235    -4597.099      137.864  1975.1
15.0790       -4459.187    -4597.137      137.950  1976.3
15.0795       -4459.139    -4597.193      138.054  1977.8
15.0800       -4459.093    -4597.267      138.174  1979.6
15.0805       -4459.046    -4597.351      138.305  1981.4
15.0810       -4458.999    -4597.440      138.441  1983.4
15.0815       -4458.954    -4597.525      138.571  1985.2
15.0820       -4458.909    -4597.596      138.687  1986.9
15.0825       -4458.863    -4597.645      138.782  1988.3
15.0830       -4458.818    -4597.669      138.851  1989.3
15.0835       -4458.773    -4597.666      138.893  1989.9
15.0840       -4458.727    -4597.640      138.913  1990.1
15.0845       -4458.683    -4597.601      138.918  1990.2
15.0850       -4458.639    -4597.557      138.918  1990.2
15.0855       -4458.594    -4597.518      138.924  1990.3
15.0860       -4458.550    -4597.496      138.946  1990.6
15.0865       -4458.507    -4597.498      138.991  1991.3
15.0870       -4458.465    -4597.529      139.064  1992.3
15.0875       -4458.422    -4597.590      139.168  1993.8
15.0880       -4458.380    -4597.683      139.303  1995.7
15.0885       -4458.337    -4597.802      139.465  1998.1
15.0890       -4458.297    -4597.951      139.654  2000.8
15.0895       -4458.255    -4598.118      139.863  2003.8
15.0900       -4458.214    -4598.305      140.091  2007.0
15.0905       -4458.173    -4598.504      140.332  2010.5
15.0910       -4458.132    -4598.714      140.581  2014.0
15.0915       -4458.092    -4598.926      140.834  2017.7
15.0920       -4458.052    -4599.136      141.084  2021.2
15.0925       -4458.014    -4599.335      141.321  2024.6
15.0930       -4457.976    -4599.514      141.538  2027.7
15.0935       -4457.937    -4599.662      141.725  2030.4
15.0940       -4457.901    -4599.774      141.873  2032.6
15.0945       -4457.863    -4599.842      141.978  2034.1
15.0950       -4457.826    -4599.862      142.036  2034.9
15.0955       -4457.788    -4599.837      142.049  2035.1
15.0960       -4457.752    -4599.774      142.022  2034.7
15.0965       -4457.716    -4599.682      141.966  2033.9
15.0970       -4457.678    -4599.570      141.892  2032.8
15.0975       -4457.642    -4599.457      141.815  2031.7
15.0980       -4457.606    -4599.355      141.750  2030.8
15.0985       -4457.570    -4599.276      141.706  2030.2
15.0990       -4457.536    -4599.228      141.693  2030.0
15.0995       -4457.501    -4599.212      141.711  2030.2
15.1000       -4457.469    -4599.228      141.760  2030.9
15.1005       -4457.436    -4599.267      141.832  2032.0
15.1010       -4457.405    -4599.321      141.916  2033.2
15.1015       -4457.372    -4599.373      142.001  2034.4
15.1020       -4457.340    -4599.414      142.073  2035.4
15.1025       -4457.310    -4599.432      142.122  2036.1
15.1030       -4457.279    -4599.415      142.135  2036.3
15.1035       -4457.248    -4599.356      142.108  2035.9
15.1040       -4457.218    -4599.253      142.035  2034.9
15.1045       -4457.187    -4599.104      141.917  2033.2
15.1050       -4457.158    -4598.915      141.757  2030.9
15.1055       -4457.129    -4598.690      141.561  2028.1
15.1060       -4457.099    -4598.440      141.341  2024.9
15.1065       -4457.071    -4598.179      141.108  2021.6
15.1070       -4457.041    -4597.918      140.877  2018.3
15.1075       -4457.013    -4597.676      140.663  2015.2
15.1080       -4456.986    -4597.466      140.480  2012.6
15.1085       -4456.959    -4597.302      140.344  2010.6
15.1090       -4456.931    -4597.193      140.263  2009.5
15.1095       -4456.904    -4597.148      140.244  2009.2
15.1100       -4456.879    -4597.169      140.289  2009.9
15.1105       -4456.853    -4597.249      140.396  2011.4
15.1110       -4456.828    -4597.383      140.555  2013.7
15.1115       -4456.805    -4597.558      140.753  2016.5
15.1120       -4456.780    -4597.752      140.972  2019.6
15.1125       -4456.756    -4597.949      141.192  2022.8
15.1130       -4456.733    -4598.127      141.393  2025.7
15.1135       -4456.709    -4598.263      141.554  2028.0
15.1140       -4456.686    -4598.342      141.656  2029.4
15.1145       -4456.664    -4598.351      141.687  2029.9
15.1150       -4456.639    -4598.278      141.639  2029.2
15.1155       -4456.616    -4598.126      141.510  2027.4
15.1160       -4456.592    -4597.901      141.309  2024.5
15.1165       -4456.567    -4597.616      141.049  2020.7
15.1170       -4456.544    -4597.294      140.750  2016.5
15.1175       -4456.519    -4596.959      140.440  2012.0
15.1180       -4456.496    -4596.641      140.145  2007.8
15.1185       -4456.474    -4596.366      139.892  2004.2
15.1190       -4456.452    -4596.154      139.701  2001.4
15.1195       -4456.432    -4596.018      139.587  1999.8
15.1200       -4456.410    -4595.960      139.550  1999.3
15.1205       -4456.391    -4595.972      139.581  1999.7
15.1210       -4456.372    -4596.033      139.661  2000.9
15.1215       -4456.352    -4596.116      139.764  2002.3
15.1220       -4456.334    -4596.192      139.858  2003.7
15.1225       -4456.317    -4596.234      139.917  2004.5
15.1230       -4456.296    -4596.214      139.917  2004.5
15.1235       -4456.276    -4596.121      139.845  2003.5
15.1240       -4456.256    -4595.952      139.696  2001.4
15.1245       -4456.236    -4595.714      139.478  1998.2
15.1250       -4456.216    -4595.420      139.204  1994.3
15.1255       -4456.195    -4595.093      138.898  1989.9
15.1260       -4456.175    -4594.759      138.584  1985.4
15.1265       -4456.155    -4594.443      138.288  1981.2
15.1270       -4456.134    -4594.166      138.032  1977.5
15.1275       -4456.113    -4593.946      137.833  1974.7
15.1280       -4456.096    -4593.797      137.702  1972.8
15.1285       -4456.076    -4593.717      137.641  1971.9
15.1290       -4456.058    -4593.707      137.650  1972.0
15.1295       -4456.041    -4593.760      137.719  1973.0
15.1300       -4456.023    -4593.861      137.837  1974.7
15.1305       -4456.005    -4593.999      137.994  1977.0
15.1310       -4455.988    -4594.165      138.177  1979.6
15.1315       -4455.970    -4594.344      138.374  1982.4
15.1320       -4455.953    -4594.528      138.575  1985.3
15.1325       -4455.935    -4594.708      138.773  1988.1
15.1330       -4455.918    -4594.879      138.961  1990.8
15.1335       -4455.899    -4595.033      139.134  1993.3
15.1340       -4455.882    -4595.171      139.289  1995.5
15.1345       -4455.864    -4595.288      139.424  1997.5
15.1350       -4455.846    -4595.386      139.540  1999.1
15.1355       -4455.828    -4595.468      139.641  2000.6
15.1360       -4455.808    -4595.541      139.733  2001.9
15.1365       -4455.789    -4595.615      139.826  2003.2
15.1370       -4455.770    -4595.705      139.935  2004.8
15.1375       -4455.751    -4595.825      140.074  2006.8
15.1380       -4455.731    -4595.992      140.261  2009.5
15.1385       -4455.712    -4596.222      140.510  2013.0
15.1390       -4455.695    -4596.531      140.836  2017.7
15.1395       -4455.678    -4596.925      141.247  2023.6
15.1400       -4455.662    -4597.406      141.744  2030.7
15.1405       -4455.647    -4597.971      142.323  2039.0
15.1410       -4455.633    -4598.607      142.974  2048.3
15.1415       -4455.617    -4599.298      143.681  2058.5
15.1420       -4455.602    -4600.027      144.425  2069.1
15.1425       -4455.589    -4600.776      145.187  2080.0
15.1430       -4455.574    -4601.521      145.947  2090.9
15.1435       -4455.560    -4602.247      146.687  2101.5
15.1440       -4455.546    -4602.938      147.392  2111.6
15.1445       -4455.535    -4603.580      148.045  2121.0
15.1450       -4455.524    -4604.159      148.635  2129.4
15.1455       -4455.510    -4604.660      149.150  2136.8
15.1460       -4455.498    -4605.076      149.578  2142.9
15.1465       -4455.488    -4605.396      149.908  2147.7
15.1470       -4455.477    -4605.608      150.131  2150.9
15.1475       -4455.466    -4605.704      150.238  2152.4
15.1480       -4455.455    -4605.678      150.223  2152.2
15.1485       -4455.446    -4605.530      150.084  2150.2
15.1490       -4455.437    -4605.259      149.822  2146.4
15.1495       -4455.428    -4604.870      149.442  2141.0
15.1500       -4455.421    -4604.375      148.954  2134.0
15.1505       -4455.413    -4603.787      148.373  2125.7
15.1510       -4455.405    -4603.123      147.718  2116.3
15.1515       -4455.397    -4602.406      147.009  2106.1
15.1520       -4455.388    -4601.659      146.271  2095.6
15.1525       -4455.381    -4600.911      145.530  2084.9
15.1530       -4455.373    -4600.184      144.811  2074.6
15.1535       -4455.367    -4599.506      144.139  2065.0
15.1540       -4455.362    -4598.895      143.534  2056.3
15.1545       -4455.358    -4598.371      143.013  2048.9
15.1550       -4455.353    -4597.942      142.589  2042.8
15.1555       -4455.350    -4597.617      142.267  2038.2
15.1560       -4455.348    -4597.396      142.048  2035.1
15.1565       -4455.345    -4597.272      141.927  2033.3
15.1570       -4455.343    -4597.236      141.893  2032.8
15.1575       -4455.341    -4597.275      141.933  2033.4
15.1580       -4455.338    -4597.370      142.032  2034.8
15.1585       -4455.336    -4597.510      142.173  2036.9
15.1590       -4455.335    -4597.675      142.341  2039.3
15.1595       -4455.332    -4597.852      142.519  2041.8
15.1600       -4455.330    -4598.027      142.697  2044.4
15.1605       -4455.327    -4598.192      142.865  2046.8
15.1610       -4455.324    -4598.342      143.018  2049.0
15.1615       -4455.322    -4598.473      143.151  2050.9
15.1620       -4455.319    -4598.584      143.265  2052.5
15.1625       -4455.317    -4598.676      143.359  2053.8
15.1630       -4455.315    -4598.749      143.435  2054.9
15.1635       -4455.314    -4598.803      143.488  2055.7
15.1640       -4455.315    -4598.831      143.516  2056.1
15.1645       -4455.315    -4598.824      143.509  2056.0
15.1650       -4455.315    -4598.776      143.460  2055.3
15.1655       -4455.316    -4598.674      143.358  2053.8
15.1660       -4455.317    -4598.510      143.193  2051.5
15.1665       -4455.319    -4598.278      142.959  2048.1
15.1670       -4455.320    -4597.973      142.653  2043.7
15.1675       -4455.320    -4597.595      142.275  2038.3
15.1680       -4455.319    -4597.153      141.833  2032.0
15.1685       -4455.319    -4596.658      141.340  2024.9
15.1690       -4455.318    -4596.129      140.811  2017.3
15.1695       -4455.316    -4595.584      140.268  2009.6
15.1700       -4455.314    -4595.048      139.735  2001.9
15.1705       -4455.312    -4594.549      139.237  1994.8
15.1710       -4455.311    -4594.111      138.800  1988.5
15.1715       -4455.310    -4593.757      138.447  1983.5
15.1720       -4455.310    -4593.509      138.199  1979.9
15.1725       -4455.310    -4593.382      138.072  1978.1
15.1730       -4455.311    -4593.386      138.075  1978.1
15.1735       -4455.311    -4593.522      138.211  1980.1
15.1740       -4455.312    -4593.786      138.474  1983.9
15.1745       -4455.315    -4594.169      138.854  1989.3
15.1750       -4455.318    -4594.651      139.333  1996.2
15.1755       -4455.320    -4595.208      139.888  2004.1
15.1760       -4455.324    -4595.817      140.494  2012.8
15.1765       -4455.324    -4596.449      141.125  2021.8
15.1770       -4455.326    -4597.082      141.755  2030.9
15.1775       -4455.328    -4597.692      142.364  2039.6
15.1780       -4455.329    -4598.262      142.933  2047.7
15.1785       -4455.330    -4598.777      143.447  2055.1
15.1790       -4455.331    -4599.229      143.898  2061.6
15.1795       -4455.333    -4599.612      144.278  2067.0
15.1800       -4455.334    -4599.921      144.586  2071.4
15.1805       -4455.335    -4600.158      144.823  2074.8
15.1810       -4455.337    -4600.330      144.993  2077.2
15.1815       -4455.340    -4600.442      145.102  2078.8
15.1820       -4455.342    -4600.503      145.160  2079.7
15.1825       -4455.344    -4600.526      145.182  2080.0
15.1830       -4455.346    -4600.527      145.181  2079.9
15.1835       -4455.347    -4600.522      145.175  2079.9
15.1840       -4455.350    -4600.531      145.181  2079.9
15.1845       -4455.352    -4600.568      145.216  2080.5
15.1850       -4455.355    -4600.650      145.295  2081.6
15.1855       -4455.361    -4600.789      145.428  2083.5
15.1860       -4455.367    -4600.988      145.621  2086.3
15.1865       -4455.372    -4601.249      145.877  2089.9
15.1870       -4455.378    -4601.568      146.191  2094.4
15.1875       -4455.385    -4601.939      146.554  2099.6
15.1880       -4455.393    -4602.347      146.953  2105.3
15.1885       -4455.402    -4602.775      147.373  2111.3
15.1890       -4455.411    -4603.205      147.794  2117.4
15.1895       -4455.419    -4603.617      148.198  2123.2
15.1900       -4455.427    -4603.995      148.568  2128.5
15.1905       -4455.436    -4604.325      148.890  2133.1
15.1910       -4455.446    -4604.597      149.151  2136.8
15.1915       -4455.455    -4604.801      149.346  2139.6
15.1920       -4455.464    -4604.935      149.472  2141.4
15.1925       -4455.473    -4605.004      149.531  2142.3
15.1930       -4455.484    -4605.012      149.528  2142.2
15.1935       -4455.496    -4604.965      149.469  2141.4
15.1940       -4455.509    -4604.867      149.358  2139.8
15.1945       -4455.522    -4604.720      149.198  2137.5
15.1950       -4455.534    -4604.521      148.986  2134.5
15.1955       -4455.548    -4604.265      148.718  2130.6
15.1960       -4455.562    -4603.945      148.384  2125.8
15.1965       -4455.576    -4603.550      147.974  2120.0
15.1970       -4455.590    -4603.070      147.481  2112.9
15.1975       -4455.605    -4602.503      146.898  2104.5
15.1980       -4455.620    -4601.844      146.224  2094.9
15.1985       -4455.635    -4601.098      145.464  2084.0
15.1990       -4455.651    -4600.277      144.626  2072.0
15.1995       -4455.664    -4599.390      143.726  2059.1
15.2000       -4455.679    -4598.463      142.784  2045.6
15.2005       -4455.694    -4597.517      141.823  2031.8
15.2010       -4455.708    -4596.577      140.869  2018.2
15.2015       -4455.722    -4595.672      139.950  2005.0
15.2020       -4455.737    -4594.829      139.092  1992.7
15.2025       -4455.752    -4594.073      138.321  1981.7
15.2030       -4455.765    -4593.424      137.659  1972.2
15.2035       -4455.779    -4592.902      137.123  1964.5
15.2040       -4455.792    -4592.520      136.727  1958.8
15.2045       -4455.806    -4592.284      136.478  1955.3
15.2050       -4455.821    -4592.199      136.378  1953.8
15.2055       -4455.836    -4592.259      136.423  1954.5
15.2060       -4455.850    -4592.455      136.604  1957.1
15.2065       -4455.865    -4592.774      136.909  1961.4
15.2070       -4455.880    -4593.198      137.318  1967.3
15.2075       -4455.894    -4593.707      137.813  1974.4
15.2080       -4455.910    -4594.280      138.369  1982.4
15.2085       -4455.925    -4594.890      138.965  1990.9
15.2090       -4455.940    -4595.516      139.576  1999.6
15.2095       -4455.956    -4596.137      140.181  2008.3
15.2100       -4455.972    -4596.729      140.757  2016.6
15.2105       -4455.986    -4597.275      141.289  2024.2
15.2110       -4456.001    -4597.760      141.759  2030.9
15.2115       -4456.016    -4598.172      142.156  2036.6
15.2120       -4456.030    -4598.502      142.472  2041.1
15.2125       -4456.046    -4598.748      142.702  2044.4
15.2130       -4456.059    -4598.905      142.846  2046.5
15.2135       -4456.072    -4598.980      142.908  2047.4
15.2140       -4456.085    -4598.981      142.896  2047.2
15.2145       -4456.098    -4598.919      142.822  2046.1
15.2150       -4456.113    -4598.814      142.701  2044.4
15.2155       -4456.127    -4598.680      142.553  2042.3
15.2160       -4456.140    -4598.535      142.396  2040.0
15.2165       -4456.155    -4598.406      142.251  2038.0
15.2170       -4456.169    -4598.306      142.137  2036.3
15.2175       -4456.183    -4598.256      142.072  2035.4
15.2180       -4456.199    -4598.271      142.072  2035.4
15.2185       -4456.213    -4598.361      142.148  2036.5
15.2190       -4456.228    -4598.537      142.309  2038.8
15.2195       -4456.245    -4598.807      142.562  2042.4
15.2200       -4456.261    -4599.171      142.910  2047.4
15.2205       -4456.276    -4599.629      143.352  2053.7
15.2210       -4456.293    -4600.180      143.887  2061.4
15.2215       -4456.311    -4600.818      144.506  2070.3
15.2220       -4456.329    -4601.529      145.200  2080.2
15.2225       -4456.346    -4602.299      145.953  2091.0
15.2230       -4456.365    -4603.111      146.746  2102.4
15.2235       -4456.385    -4603.939      147.554  2113.9
15.2240       -4456.407    -4604.758      148.351  2125.4
15.2245       -4456.428    -4605.535      149.107  2136.2
15.2250       -4456.450    -4606.243      149.793  2146.0
15.2255       -4456.472    -4606.855      150.383  2154.5
15.2260       -4456.495    -4607.348      150.853  2161.2
15.2265       -4456.518    -4607.703      151.186  2166.0
15.2270       -4456.540    -4607.910      151.370  2168.6
15.2275       -4456.561    -4607.966      151.404  2169.1
15.2280       -4456.585    -4607.878      151.293  2167.5
15.2285       -4456.609    -4607.659      151.050  2164.0
15.2290       -4456.632    -4607.327      150.695  2158.9
15.2295       -4456.655    -4606.907      150.252  2152.6
15.2300       -4456.680    -4606.427      149.748  2145.4
15.2305       -4456.704    -4605.914      149.210  2137.7
15.2310       -4456.730    -4605.393      148.663  2129.8
15.2315       -4456.757    -4604.884      148.127  2122.1
15.2320       -4456.784    -4604.398      147.614  2114.8
15.2325       -4456.813    -4603.944      147.131  2107.9
15.2330       -4456.841    -4603.516      146.675  2101.4
15.2335       -4456.870    -4603.106      146.235  2095.1
15.2340       -4456.900    -4602.696      145.796  2088.7
15.2345       -4456.928    -4602.263      145.335  2082.1
15.2350       -4456.959    -4601.790      144.831  2074.9
15.2355       -4456.989    -4601.251      144.262  2066.8
15.2360       -4457.020    -4600.631      143.611  2057.5
15.2365       -4457.049    -4599.916      142.867  2046.8
15.2370       -4457.078    -4599.104      142.026  2034.7
15.2375       -4457.106    -4598.201      141.095  2021.4
15.2380       -4457.134    -4597.222      140.088  2007.0
15.2385       -4457.161    -4596.191      139.031  1991.8
15.2390       -4457.188    -4595.141      137.953  1976.4
15.2395       -4457.213    -4594.103      136.891  1961.2
15.2400       -4457.237    -4593.117      135.880  1946.7
15.2405       -4457.262    -4592.219      134.958  1933.5
15.2410       -4457.286    -4591.441      134.155  1922.0
15.2415       -4457.312    -4590.812      133.499  1912.6
15.2420       -4457.337    -4590.347      133.010  1905.6
15.2425       -4457.362    -4590.060      132.698  1901.1
15.2430       -4457.388    -4589.954      132.566  1899.2
15.2435       -4457.413    -4590.023      132.610  1899.9
15.2440       -4457.440    -4590.257      132.817  1902.8
15.2445       -4457.466    -4590.631      133.165  1907.8
15.2450       -4457.492    -4591.121      133.629  1914.4
15.2455       -4457.518    -4591.696      134.178  1922.3
15.2460       -4457.544    -4592.325      134.781  1930.9
15.2465       -4457.569    -4592.974      135.405  1939.9
15.2470       -4457.594    -4593.614      136.020  1948.7
15.2475       -4457.621    -4594.221      136.600  1957.0
15.2480       -4457.645    -4594.768      137.123  1964.5
15.2485       -4457.669    -4595.245      137.575  1971.0
15.2490       -4457.693    -4595.640      137.946  1976.3
15.2495       -4457.717    -4595.951      138.234  1980.4
15.2500       -4457.739    -4596.179      138.441  1983.4
15.2505       -4457.761    -4596.336      138.575  1985.3
15.2510       -4457.784    -4596.433      138.649  1986.4
15.2515       -4457.807    -4596.482      138.675  1986.7
15.2520       -4457.828    -4596.496      138.668  1986.6
15.2525       -4457.851    -4596.493      138.642  1986.3
15.2530       -4457.875    -4596.483      138.608  1985.8
15.2535       -4457.898    -4596.474      138.576  1985.3
15.2540       -4457.920    -4596.475      138.555  1985.0
15.2545       -4457.941    -4596.492      138.550  1985.0
15.2550       -4457.964    -4596.531      138.568  1985.2
15.2555       -4457.987    -4596.597      138.611  1985.8
15.2560       -4458.010    -4596.691      138.682  1986.8
15.2565       -4458.033    -4596.813      138.781  1988.3
15.2570       -4458.057    -4596.962      138.904  1990.0
15.2575       -4458.081    -4597.127      139.045  1992.0
15.2580       -4458.104    -4597.296      139.192  1994.1
15.2585       -4458.127    -4597.456      139.329  1996.1
15.2590       -4458.151    -4597.592      139.441  1997.7
15.2595       -4458.173    -4597.684      139.511  1998.7
15.2600       -4458.198    -4597.721      139.523  1998.9
15.2605       -4458.222    -4597.685      139.464  1998.0
15.2610       -4458.244    -4597.568      139.323  1996.0
15.2615       -4458.267    -4597.362      139.095  1992.8
15.2620       -4458.291    -4597.067      138.777  1988.2
15.2625       -4458.314    -4596.683      138.369  1982.4
15.2630       -4458.335    -4596.214      137.879  1975.3
15.2635       -4458.357    -4595.671      137.314  1967.2
15.2640       -4458.378    -4595.069      136.691  1958.3
15.2645       -4458.397    -4594.424      136.027  1948.8
15.2650       -4458.417    -4593.761      135.344  1939.0
15.2655       -4458.436    -4593.102      134.666  1929.3
15.2660       -4458.455    -4592.472      134.017  1920.0
15.2665       -4458.475    -4591.893      133.418  1911.4
15.2670       -4458.493    -4591.380      132.887  1903.8
15.2675       -4458.512    -4590.947      132.434  1897.3
15.2680       -4458.531    -4590.594      132.063  1892.0
15.2685       -4458.549    -4590.317      131.768  1887.8
15.2690       -4458.568    -4590.106      131.538  1884.5
15.2695       -4458.586    -4589.943      131.356  1881.9
15.2700       -4458.605    -4589.813      131.207  1879.8
15.2705       -4458.623    -4589.699      131.076  1877.9
15.2710       -4458.642    -4589.592      130.951  1876.1
15.2715       -4458.660    -4589.486      130.826  1874.3
15.2720       -4458.675    -4589.377      130.702  1872.5
15.2725       -4458.691    -4589.276      130.585  1870.8
15.2730       -4458.704    -4589.189      130.485  1869.4
15.2735       -4458.718    -4589.131      130.414  1868.4
15.2740       -4458.730    -4589.115      130.385  1868.0
15.2745       -4458.743    -4589.152      130.410  1868.3
15.2750       -4458.755    -4589.251      130.496  1869.6
15.2755       -4458.767    -4589.412      130.645  1871.7
15.2760       -4458.780    -4589.633      130.853  1874.7
15.2765       -4458.792    -4589.900      131.109  1878.3
15.2770       -4458.806    -4590.202      131.396  1882.5
15.2775       -4458.819    -4590.512      131.694  1886.7
15.2780       -4458.831    -4590.813      131.981  1890.8
15.2785       -4458.843    -4591.081      132.238  1894.5
15.2790       -4458.853    -4591.300      132.447  1897.5
15.2795       -4458.864    -4591.461      132.597  1899.7
15.2800       -4458.873    -4591.557      132.685  1900.9
15.2805       -4458.880    -4591.592      132.712  1901.3
15.2810       -4458.889    -4591.580      132.691  1901.0
15.2815       -4458.896    -4591.534      132.638  1900.2
15.2820       -4458.903    -4591.480      132.577  1899.4
15.2825       -4458.910    -4591.445      132.535  1898.8
15.2830       -4458.918    -4591.458      132.540  1898.8
15.2835       -4458.924    -4591.547      132.623  1900.0
15.2840       -4458.931    -4591.740      132.809  1902.7
15.2845       -4458.937    -4592.056      133.119  1907.1
15.2850       -4458.943    -4592.512      133.569  1913.6
15.2855       -4458.949    -4593.114      134.165  1922.1
15.2860       -4458.955    -4593.859      134.904  1932.7
15.2865       -4458.961    -4594.739      135.778  1945.2
15.2870       -4458.968    -4595.736      136.768  1959.4
15.2875       -4458.975    -4596.826      137.851  1974.9
15.2880       -4458.982    -4597.984      139.002  1991.4
15.2885       -4458.990    -4599.180      140.190  2008.4
15.2890       -4458.997    -4600.384      141.388  2025.6
15.2895       -4459.005    -4601.572      142.567  2042.5
15.2900       -4459.012    -4602.713      143.701  2058.7
15.2905       -4459.018    -4603.785      144.767  2074.0
15.2910       -4459.024    -4604.769      145.745  2088.0
15.2915       -4459.031    -4605.647      146.616  2100.5
15.2920       -4459.038    -4606.407      147.369  2111.3
15.2925       -4459.046    -4607.040      147.994  2120.2
15.2930       -4459.055    -4607.542      148.487  2127.3
15.2935       -4459.064    -4607.914      148.850  2132.5
15.2940       -4459.072    -4608.161      149.089  2135.9
15.2945       -4459.082    -4608.297      149.215  2137.7
15.2950       -4459.090    -4608.334      149.243  2138.1
15.2955       -4459.102    -4608.291      149.189  2137.4
15.2960       -4459.112    -4608.182      149.070  2135.7
15.2965       -4459.122    -4608.022      148.899  2133.2
15.2970       -4459.134    -4607.822      148.687  2130.2
15.2975       -4459.149    -4607.589      148.440  2126.6
15.2980       -4459.161    -4607.320      148.159  2122.6
15.2985       -4459.176    -4607.018      147.842  2118.1
15.2990       -4459.191    -4606.675      147.483  2112.9
15.2995       -4459.205    -4606.282      147.077  2107.1
15.3000       -4459.218    -4605.836      146.618  2100.5
15.3005       -4459.232    -4605.333      146.101  2093.1
15.3010       -4459.247    -4604.774      145.526  2084.9
15.3015       -4459.263    -4604.159      144.895  2075.9
15.3020       -4459.279    -4603.494      144.214  2066.1
15.3025       -4459.295    -4602.787      143.492  2055.8
15.3030       -4459.310    -4602.051      142.741  2045.0
15.3035       -4459.326    -4601.303      141.977  2034.0
15.3040       -4459.341    -4600.557      141.216  2023.1
15.3045       -4459.356    -4599.832      140.476  2012.5
15.3050       -4459.372    -4599.147      139.775  2002.5
15.3055       -4459.389    -4598.520      139.131  1993.3
15.3060       -4459.405    -4597.963      138.559  1985.1
15.3065       -4459.420    -4597.490      138.070  1978.1
15.3070       -4459.436    -4597.109      137.673  1972.4
15.3075       -4459.451    -4596.823      137.372  1968.1
15.3080       -4459.467    -4596.634      137.167  1965.1
15.3085       -4459.484    -4596.537      137.053  1963.5
15.3090       -4459.500    -4596.521      137.022  1963.1
15.3095       -4459.517    -4596.580      137.063  1963.6
15.3100       -4459.532    -4596.697      137.165  1965.1
15.3105       -4459.549    -4596.864      137.316  1967.3
15.3110       -4459.566    -4597.071      137.505  1970.0
15.3115       -4459.581    -4597.304      137.723  1973.1
15.3120       -4459.598    -4597.558      137.961  1976.5
15.3125       -4459.614    -4597.825      138.211  1980.1
15.3130       -4459.628    -4598.096      138.468  1983.8
15.3135       -4459.643    -4598.368      138.725  1987.5
15.3140       -4459.659    -4598.635      138.977  1991.1
15.3145       -4459.674    -4598.891      139.217  1994.5
15.3150       -4459.690    -4599.131      139.442  1997.7
15.3155       -4459.707    -4599.354      139.647  2000.7
15.3160       -4459.723    -4599.555      139.832  2003.3
15.3165       -4459.736    -4599.733      139.997  2005.7
15.3170       -4459.752    -4599.894      140.142  2007.8
15.3175       -4459.767    -4600.040      140.273  2009.6
15.3180       -4459.783    -4600.176      140.392  2011.3
15.3185       -4459.799    -4600.305      140.506  2013.0
15.3190       -4459.815    -4600.434      140.619  2014.6
15.3195       -4459.831    -4600.565      140.734  2016.2
15.3200       -4459.847    -4600.701      140.853  2017.9
15.3205       -4459.864    -4600.842      140.978  2019.7
15.3210       -4459.881    -4600.988      141.107  2021.6
15.3215       -4459.898    -4601.138      141.240  2023.5
15.3220       -4459.914    -4601.289      141.375  2025.4
15.3225       -4459.933    -4601.443      141.510  2027.4
15.3230       -4459.951    -4601.594      141.644  2029.3
15.3235       -4459.968    -4601.741      141.773  2031.1
15.3240       -4459.985    -4601.879      141.893  2032.8
15.3245       -4460.003    -4602.002      141.999  2034.4
15.3250       -4460.023    -4602.105      142.083  2035.6
15.3255       -4460.041    -4602.178      142.137  2036.3
15.3260       -4460.058    -4602.212      142.154  2036.6
15.3265       -4460.078    -4602.208      142.130  2036.2
15.3270       -4460.099    -4602.158      142.059  2035.2
15.3275       -4460.119    -4602.062      141.943  2033.6
15.3280       -4460.138    -4601.921      141.783  2031.3
15.3285       -4460.157    -4601.742      141.584  2028.4
15.3290       -4460.175    -4601.530      141.355  2025.1
