Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
99.9360          1.1729       1.1088       0.0641   248.0
99.9370          1.1663       1.0964       0.0699   270.5
99.9380          1.1710       1.0979       0.0732   283.1
99.9390          1.1786       1.1208       0.0578   223.7
99.9400          1.1573       1.0726       0.0848   327.9
99.9410          1.1901       1.1379       0.0522   202.1
99.9420          1.1613       1.0725       0.0889   343.7
99.9430          1.1838       1.1332       0.0506   195.7
99.9440          1.1642       1.0780       0.0862   333.6
99.9450          1.1841       1.1283       0.0557   215.6
99.9460          1.1587       1.0795       0.0792   306.5
99.9470          1.1751       1.1119       0.0632   244.5
99.9480          1.1736       1.1074       0.0661   255.8
99.9490          1.1603       1.0841       0.0762   294.9
99.9500          1.1804       1.1225       0.0578   223.8
99.9510          1.1653       1.0813       0.0840   325.1
99.9520          1.1829       1.1319       0.0510   197.2
99.9530          1.1596       1.0709       0.0887   343.3
99.9540          1.1912       1.1403       0.0509   197.0
99.9550          1.1569       1.0708       0.0861   333.1
99.9560          1.1794       1.1242       0.0552   213.5
99.9570          1.1690       1.0933       0.0757   292.6
99.9580          1.1688       1.1027       0.0662   256.0
99.9590          1.1685       1.1020       0.0664   257.0
99.9600          1.1690       1.0938       0.0753   291.1
99.9610          1.1790       1.1238       0.0553   213.8
99.9620          1.1566       1.0709       0.0857   331.5
99.9630          1.1907       1.1399       0.0508   196.3
99.9640          1.1593       1.0710       0.0883   341.7
99.9650          1.1824       1.1319       0.0506   195.6
99.9660          1.1646       1.0809       0.0837   323.9
99.9670          1.1800       1.1229       0.0571   220.9
99.9680          1.1594       1.0835       0.0759   293.6
99.9690          1.1729       1.1077       0.0652   252.2
99.9700          1.1740       1.1112       0.0628   243.1
99.9710          1.1580       1.0799       0.0781   302.1
99.9720          1.1826       1.1274       0.0552   213.5
99.9730          1.1633       1.0782       0.0850   328.9
99.9740          1.1825       1.1327       0.0498   192.7
99.9750          1.1600       1.0723       0.0877   339.3
99.9760          1.1888       1.1376       0.0512   198.0
99.9770          1.1560       1.0724       0.0837   323.7
99.9780          1.1772       1.1207       0.0565   218.5
99.9790          1.1693       1.0971       0.0722   279.3
99.9800          1.1651       1.0968       0.0682   264.0
99.9810          1.1708       1.1077       0.0631   244.1
99.9820          1.1670       1.0899       0.0772   298.5
99.9830          1.1793       1.1263       0.0530   205.1
99.9840          1.1563       1.0701       0.0862   333.4
99.9850          1.1906       1.1409       0.0497   192.1
99.9860          1.1575       1.0702       0.0874   338.0
99.9870          1.1808       1.1300       0.0508   196.6
99.9880          1.1649       1.0840       0.0809   313.1
99.9890          1.1760       1.1172       0.0587   227.1
99.9900          1.1606       1.0881       0.0725   280.5
99.9910          1.1708       1.1036       0.0672   260.0
99.9920          1.1745       1.1147       0.0598   231.2
99.9930          1.1562       1.0765       0.0797   308.4
99.9940          1.1844       1.1315       0.0529   204.5
99.9950          1.1613       1.0757       0.0856   331.2
99.9960          1.1818       1.1328       0.0490   189.5
99.9970          1.1604       1.0741       0.0863   333.7
99.9980          1.1859       1.1341       0.0518   200.2
99.9990          1.1556       1.0746       0.0810   313.4
100.0000         1.1751       1.1171       0.0580   224.2
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000           1.2506       1.1461       0.1045   404.3
0.0010           1.2692       1.1395       0.1296   501.5
0.0020           1.2903       1.2244       0.0659   254.8
0.0030           1.2360       1.0700       0.1660   642.2
0.0040           1.3347       1.2699       0.0648   250.5
0.0050           1.2448       1.0790       0.1658   641.4
0.0060           1.2938       1.2334       0.0603   233.4
0.0070           1.2533       1.1113       0.1420   549.2
0.0080           1.2799       1.1879       0.0920   355.8
0.0090           1.2325       1.1009       0.1317   509.3
0.0100           1.2715       1.1639       0.1075   416.0
0.0110           1.2770       1.1972       0.0797   308.4
0.0120           1.2181       1.0740       0.1441   557.4
0.0130           1.3120       1.2421       0.0699   270.2
0.0140           1.2482       1.0871       0.1611   623.1
0.0150           1.2992       1.2377       0.0615   238.0
0.0160           1.2631       1.0997       0.1635   632.3
0.0170           1.3211       1.2285       0.0926   358.1
0.0180           1.2411       1.0818       0.1593   616.0
0.0190           1.2906       1.1918       0.0988   382.2
0.0200           1.2908       1.1782       0.1125   435.3
0.0210           1.2525       1.0957       0.1568   606.4
0.0220           1.3150       1.2168       0.0982   379.9
0.0230           1.2843       1.1147       0.1696   656.1
0.0240           1.3274       1.2601       0.0673   260.4
0.0250           1.2779       1.0893       0.1886   729.6
0.0260           1.3502       1.2590       0.0912   352.9
0.0270           1.2424       1.0723       0.1701   657.9
0.0280           1.2894       1.2030       0.0864   334.3
0.0290           1.2800       1.1558       0.1242   480.3
0.0300           1.2518       1.1109       0.1409   545.1
0.0310           1.2804       1.1662       0.1142   441.8
0.0320           1.2638       1.1145       0.1493   577.5
0.0330           1.2941       1.2184       0.0756   292.6
0.0340           1.2487       1.0749       0.1737   672.1
0.0350           1.3171       1.2286       0.0885   342.4
0.0360           1.2325       1.0699       0.1626   629.0
0.0370           1.2766       1.1904       0.0861   333.2
0.0380           1.2599       1.1279       0.1320   510.4
0.0390           1.2496       1.1274       0.1222   472.8
0.0400           1.2461       1.1311       0.1150   444.8
0.0410           1.2524       1.1257       0.1267   489.9
0.0420           1.2743       1.1985       0.0757   292.8
0.0430           1.2269       1.0702       0.1567   606.2
0.0440           1.3059       1.2287       0.0772   298.7
0.0450           1.2335       1.0735       0.1600   618.9
0.0460           1.2686       1.2027       0.0660   255.2
0.0470           1.2383       1.1071       0.1313   507.7
0.0480           1.2529       1.1599       0.0930   359.6
0.0490           1.2184       1.1009       0.1175   454.3
0.0500           1.2430       1.1380       0.1050   406.2
0.0510           1.2532       1.1687       0.0845   327.0
0.0520           1.2122       1.0727       0.1395   539.7
0.0530           1.2832       1.1960       0.0871   337.1
0.0540           1.2316       1.0801       0.1515   585.9
0.0550           1.2707       1.1978       0.0728   281.6
0.0560           1.2393       1.0948       0.1446   559.2
0.0570           1.2671       1.1670       0.1002   387.5
0.0580           1.2191       1.0871       0.1320   510.4
0.0590           1.2519       1.1469       0.1049   405.9
0.0600           1.2508       1.1536       0.0972   376.2
0.0610           1.2197       1.0812       0.1385   535.9
0.0620           1.2781       1.1810       0.0971   375.6
0.0630           1.2412       1.0882       0.1530   591.7
0.0640           1.2727       1.2029       0.0698   270.0
0.0650           1.2354       1.0835       0.1519   587.6
0.0660           1.2938       1.2058       0.0880   340.4
0.0670           1.2283       1.0728       0.1555   601.3
0.0680           1.2768       1.1819       0.0949   367.0
0.0690           1.2719       1.1486       0.1232   476.7
0.0700           1.2440       1.0981       0.1459   564.5
0.0710           1.2916       1.1725       0.1191   460.5
0.0720           1.2733       1.1055       0.1677   648.8
0.0730           1.3006       1.2107       0.0899   347.6
0.0740           1.2595       1.0770       0.1825   706.0
0.0750           1.3369       1.2175       0.1194   461.9
0.0760           1.2563       1.0700       0.1863   720.7
0.0770           1.3072       1.2007       0.1065   411.9
0.0780           1.2956       1.1426       0.1530   591.8
0.0790           1.2743       1.1177       0.1566   605.9
0.0800           1.2861       1.1450       0.1411   546.0
0.0810           1.2915       1.1280       0.1635   632.4
0.0820           1.3173       1.2213       0.0960   371.3
0.0830           1.2643       1.0719       0.1924   744.2
0.0840           1.3537       1.2454       0.1083   418.8
0.0850           1.2633       1.0729       0.1904   736.5
0.0860           1.3186       1.2300       0.0887   343.0
0.0870           1.2857       1.1316       0.1541   596.2
0.0880           1.2876       1.1624       0.1251   484.0
0.0890           1.2666       1.1339       0.1327   513.3
0.0900           1.2787       1.1498       0.1289   498.6
0.0910           1.3006       1.2212       0.0795   307.3
0.0920           1.2556       1.0701       0.1854   717.2
0.0930           1.3702       1.2799       0.0903   349.2
0.0940           1.2790       1.0852       0.1938   749.7
0.0950           1.3295       1.2611       0.0684   264.6
0.0960           1.2844       1.1243       0.1601   619.2
0.0970           1.2968       1.1955       0.1013   391.7
0.0980           1.2394       1.1087       0.1307   505.6
0.0990           1.2704       1.1641       0.1063   411.4
0.1000           1.2850       1.2027       0.0823   318.5
0.1010           1.2397       1.0750       0.1647   637.2
0.1020           1.3486       1.2679       0.0807   312.2
0.1030           1.2814       1.0968       0.1845   713.9
0.1040           1.3346       1.2794       0.0552   213.6
0.1050           1.2925       1.1138       0.1787   691.4
0.1060           1.3293       1.2456       0.0837   323.7
0.1070           1.2384       1.0897       0.1487   575.2
0.1080           1.2890       1.1896       0.0993   384.2
0.1090           1.2830       1.1898       0.0933   360.8
0.1100           1.2334       1.0861       0.1473   569.8
0.1110           1.3312       1.2476       0.0836   323.4
0.1120           1.2813       1.1069       0.1744   674.6
0.1130           1.3349       1.2818       0.0531   205.4
0.1140           1.2913       1.1013       0.1900   735.0
0.1150           1.3594       1.2760       0.0833   322.4
0.1160           1.2386       1.0763       0.1622   627.6
0.1170           1.3051       1.2166       0.0885   342.2
0.1180           1.2939       1.1861       0.1079   417.2
0.1190           1.2478       1.1033       0.1446   559.1
0.1200           1.3216       1.2204       0.1012   391.3
0.1210           1.2966       1.1266       0.1701   657.9
0.1220           1.3351       1.2751       0.0601   232.3
0.1230           1.2694       1.0864       0.1829   707.6
0.1240           1.3476       1.2818       0.0658   254.4
0.1250           1.2319       1.0715       0.1604   620.5
0.1260           1.2862       1.2173       0.0688   266.2
0.1270           1.2710       1.1550       0.1160   448.8
0.1280           1.2439       1.1273       0.1166   451.1
0.1290           1.2676       1.1649       0.1027   397.4
0.1300           1.2796       1.1352       0.1444   558.6
0.1310           1.3054       1.2449       0.0604   233.8
0.1320           1.2439       1.0738       0.1701   657.8
0.1330           1.3420       1.2818       0.0602   232.9
0.1340           1.2319       1.0713       0.1606   621.2
0.1350           1.2841       1.2277       0.0564   218.0
0.1360           1.2614       1.1300       0.1313   508.0
0.1370           1.2560       1.1635       0.0925   357.7
0.1380           1.2351       1.1314       0.1037   401.1
0.1390           1.2573       1.1432       0.1141   441.4
0.1400           1.2754       1.2124       0.0630   243.7
0.1410           1.2206       1.0700       0.1506   582.7
0.1420           1.3074       1.2442       0.0631   244.3
0.1430           1.2312       1.0772       0.1540   595.7
0.1440           1.2792       1.2261       0.0530   205.2
0.1450           1.2470       1.1159       0.1310   506.9
0.1460           1.2641       1.1824       0.0816   315.7
0.1470           1.2162       1.1062       0.1100   425.7
0.1480           1.2430       1.1524       0.0905   350.1
0.1490           1.2550       1.1854       0.0697   269.5
0.1500           1.2065       1.0764       0.1302   503.5
0.1510           1.2802       1.2197       0.0605   234.0
0.1520           1.2190       1.0862       0.1328   513.6
0.1530           1.2590       1.2130       0.0460   178.1
0.1540           1.2209       1.0869       0.1340   518.2
0.1550           1.2751       1.2106       0.0645   249.6
0.1560           1.1945       1.0751       0.1193   461.6
0.1570           1.2381       1.1746       0.0635   245.4
0.1580           1.2270       1.1433       0.0837   323.8
0.1590           1.1910       1.0990       0.0920   356.0
0.1600           1.2271       1.1612       0.0659   254.8
0.1610           1.2089       1.1029       0.1060   410.0
0.1620           1.2403       1.1964       0.0439   169.7
0.1630           1.1927       1.0747       0.1180   456.5
0.1640           1.2562       1.2137       0.0425   164.6
0.1650           1.1802       1.0700       0.1102   426.2
0.1660           1.2184       1.1759       0.0425   164.3
0.1670           1.1967       1.1147       0.0819   317.0
0.1680           1.1939       1.1297       0.0641   248.1
0.1690           1.1918       1.1261       0.0657   254.2
0.1700           1.1979       1.1172       0.0807   312.2
0.1710           1.2152       1.1752       0.0400   154.7
0.1720           1.1734       1.0705       0.1029   398.0
0.1730           1.2541       1.2202       0.0339   131.1
0.1740           1.1951       1.0757       0.1194   461.8
0.1750           1.2423       1.2062       0.0360   139.4
0.1760           1.2076       1.1030       0.1047   404.8
0.1770           1.2305       1.1724       0.0581   224.6
0.1780           1.1830       1.0986       0.0844   326.4
0.1790           1.2067       1.1404       0.0663   256.4
0.1800           1.2176       1.1646       0.0530   205.1
0.1810           1.1764       1.0754       0.1010   390.8
0.1820           1.2450       1.2050       0.0400   154.8
0.1830           1.1910       1.0817       0.1093   422.7
0.1840           1.2266       1.1953       0.0314   121.4
0.1850           1.1934       1.0883       0.1051   406.5
0.1860           1.2217       1.1792       0.0426   164.6
0.1870           1.1681       1.0801       0.0881   340.6
0.1880           1.2010       1.1483       0.0526   203.5
0.1890           1.1977       1.1351       0.0626   242.1
0.1900           1.1703       1.0921       0.0781   302.2
0.1910           1.2082       1.1629       0.0452   175.0
0.1920           1.1800       1.0909       0.0891   344.8
0.1930           1.2075       1.1758       0.0317   122.8
0.1940           1.1692       1.0740       0.0953   368.4
0.1950           1.2236       1.1898       0.0338   130.6
0.1960           1.1621       1.0711       0.0910   352.0
0.1970           1.1948       1.1542       0.0406   157.0
0.1980           1.1824       1.1087       0.0737   285.1
0.1990           1.1802       1.1233       0.0568   219.8
0.2000           1.1837       1.1245       0.0592   228.9
0.2010           1.1867       1.1121       0.0746   288.6
0.2020           1.2008       1.1634       0.0374   144.5
0.2030           1.1611       1.0705       0.0906   350.6
0.2040           1.2253       1.1943       0.0311   120.2
0.2050           1.1674       1.0734       0.0940   363.5
0.2060           1.2059       1.1775       0.0284   109.7
0.2070           1.1770       1.0933       0.0837   323.7
0.2080           1.1914       1.1512       0.0402   155.3
0.2090           1.1595       1.0908       0.0687   265.8
0.2100           1.1858       1.1328       0.0531   205.3
0.2110           1.1904       1.1399       0.0505   195.4
0.2120           1.1589       1.0827       0.0762   294.7
0.2130           1.2111       1.1717       0.0393   152.2
0.2140           1.1812       1.0873       0.0938   363.0
0.2150           1.2139       1.1829       0.0310   119.7
0.2160           1.1795       1.0783       0.1012   391.6
0.2170           1.2305       1.1936       0.0369   142.6
0.2180           1.1657       1.0717       0.0940   363.6
0.2190           1.2026       1.1594       0.0432   167.0
0.2200           1.1922       1.1227       0.0695   268.8
0.2210           1.1820       1.1085       0.0735   284.2
0.2220           1.1977       1.1441       0.0536   207.3
0.2230           1.1918       1.1042       0.0877   339.1
0.2240           1.2132       1.1792       0.0340   131.6
0.2250           1.1689       1.0711       0.0979   378.6
0.2260           1.2285       1.2002       0.0283   109.4
0.2270           1.1661       1.0700       0.0961   371.7
0.2280           1.2008       1.1699       0.0309   119.4
0.2290           1.1789       1.1048       0.0741   286.6
0.2300           1.1807       1.1345       0.0462   178.7
0.2310           1.1706       1.1149       0.0557   215.5
0.2320           1.1827       1.1209       0.0618   239.0
0.2330           1.1986       1.1659       0.0327   126.6
0.2340           1.1603       1.0718       0.0884   342.1
0.2350           1.2291       1.2030       0.0262   101.2
0.2360           1.1740       1.0769       0.0971   375.7
0.2370           1.2147       1.1914       0.0233    90.0
0.2380           1.1798       1.0963       0.0835   323.0
0.2390           1.1983       1.1624       0.0360   139.2
0.2400           1.1587       1.0921       0.0666   257.6
0.2410           1.1928       1.1419       0.0509   197.0
0.2420           1.1960       1.1535       0.0425   164.5
0.2430           1.1587       1.0802       0.0785   303.5
0.2440           1.2178       1.1897       0.0281   108.6
0.2450           1.1789       1.0869       0.0919   355.6
0.2460           1.2177       1.1959       0.0218    84.1
0.2470           1.1802       1.0836       0.0966   373.7
0.2480           1.2218       1.1928       0.0289   112.0
0.2490           1.1587       1.0747       0.0840   324.9
0.2500           1.1939       1.1571       0.0368   142.3
0.2510           1.1805       1.1167       0.0638   246.9
0.2520           1.1732       1.1170       0.0563   217.6
0.2530           1.1763       1.1273       0.0490   189.4
0.2540           1.1792       1.1087       0.0705   272.6
0.2550           1.1969       1.1681       0.0288   111.4
0.2560           1.1536       1.0700       0.0836   323.3
0.2570           1.2105       1.1870       0.0235    91.0
0.2580           1.1570       1.0705       0.0865   334.5
0.2590           1.2009       1.1748       0.0261   100.9
0.2600           1.1826       1.1048       0.0778   301.0
0.2610           1.1918       1.1472       0.0446   172.7
0.2620           1.1695       1.1103       0.0592   229.0
0.2630           1.1879       1.1273       0.0606   234.4
0.2640           1.1980       1.1638       0.0342   132.3
0.2650           1.1579       1.0728       0.0851   329.1
0.2660           1.2225       1.1958       0.0267   103.3
0.2670           1.1725       1.0798       0.0927   358.6
0.2680           1.2076       1.1860       0.0217    83.8
0.2690           1.1744       1.0870       0.0874   338.0
0.2700           1.2009       1.1726       0.0283   109.4
0.2710           1.1525       1.0800       0.0725   280.4
0.2720           1.1790       1.1389       0.0401   155.0
0.2730           1.1716       1.1256       0.0460   178.0
0.2740           1.1510       1.0905       0.0605   234.2
0.2750           1.1878       1.1537       0.0342   132.1
0.2760           1.1679       1.0901       0.0778   300.8
0.2770           1.1902       1.1670       0.0232    89.8
0.2780           1.1546       1.0729       0.0817   316.0
0.2790           1.2051       1.1823       0.0228    88.2
0.2800           1.1480       1.0702       0.0778   301.1
0.2810           1.1851       1.1578       0.0273   105.6
0.2820           1.1705       1.1079       0.0626   242.2
0.2830           1.1754       1.1264       0.0490   189.5
0.2840           1.1720       1.1201       0.0519   200.7
0.2850           1.1769       1.1119       0.0649   251.2
0.2860           1.1945       1.1639       0.0306   118.3
0.2870           1.1572       1.0702       0.0870   336.5
0.2880           1.2168       1.1925       0.0243    94.0
0.2890           1.1617       1.0731       0.0886   342.7
0.2900           1.1948       1.1725       0.0224    86.5
0.2910           1.1700       1.0908       0.0792   306.5
0.2920           1.1937       1.1563       0.0374   144.7
0.2930           1.1561       1.0905       0.0655   253.5
0.2940           1.1761       1.1272       0.0489   189.1
0.2950           1.1770       1.1345       0.0425   164.3
0.2960           1.1506       1.0790       0.0717   277.2
0.2970           1.1916       1.1580       0.0336   130.1
0.2980           1.1552       1.0801       0.0751   290.4
0.2990           1.1754       1.1503       0.0250    96.8
0.3000           1.1477       1.0760       0.0718   277.6
0.3010           1.1735       1.1432       0.0303   117.4
0.3020           1.1395       1.0742       0.0653   252.6
0.3030           1.1641       1.1296       0.0344   133.2
0.3040           1.1538       1.1084       0.0454   175.7
0.3050           1.1415       1.0937       0.0478   184.8
0.3060           1.1568       1.1209       0.0359   139.0
0.3070           1.1446       1.0895       0.0551   213.2
0.3080           1.1609       1.1359       0.0250    96.7
0.3090           1.1347       1.0699       0.0648   250.8
0.3100           1.1733       1.1509       0.0224    86.6
0.3110           1.1342       1.0700       0.0642   248.4
0.3120           1.1563       1.1338       0.0225    86.9
0.3130           1.1390       1.0887       0.0503   194.4
0.3140           1.1457       1.1111       0.0346   134.0
0.3150           1.1351       1.0935       0.0416   161.0
0.3160           1.1416       1.0998       0.0418   161.5
0.3170           1.1460       1.1153       0.0307   118.8
0.3180           1.1248       1.0745       0.0503   194.4
0.3190           1.1548       1.1292       0.0256    99.0
0.3200           1.1336       1.0740       0.0596   230.5
0.3210           1.1538       1.1297       0.0241    93.1
0.3220           1.1317       1.0749       0.0568   219.6
0.3230           1.1570       1.1291       0.0280   108.2
0.3240           1.1285       1.0766       0.0518   200.5
0.3250           1.1423       1.1087       0.0337   130.2
0.3260           1.1410       1.1000       0.0410   158.5
0.3270           1.1303       1.0845       0.0458   177.0
0.3280           1.1455       1.1104       0.0351   135.8
0.3290           1.1333       1.0813       0.0520   201.3
0.3300           1.1472       1.1209       0.0263   101.7
0.3310           1.1289       1.0702       0.0586   226.8
0.3320           1.1548       1.1242       0.0305   118.1
0.3330           1.1279       1.0704       0.0575   222.6
0.3340           1.1458       1.1126       0.0332   128.6
0.3350           1.1380       1.0839       0.0540   209.0
0.3360           1.1412       1.0981       0.0431   166.6
0.3370           1.1337       1.0872       0.0465   179.7
0.3380           1.1370       1.0898       0.0472   182.4
0.3390           1.1438       1.1080       0.0358   138.5
0.3400           1.1278       1.0707       0.0571   221.0
0.3410           1.1489       1.1145       0.0344   133.1
0.3420           1.1279       1.0709       0.0570   220.3
0.3430           1.1413       1.1104       0.0308   119.3
0.3440           1.1290       1.0757       0.0532   205.8
0.3450           1.1452       1.1043       0.0409   158.1
0.3460           1.1316       1.0774       0.0541   209.4
0.3470           1.1359       1.0954       0.0404   156.3
0.3480           1.1369       1.0945       0.0424   163.9
0.3490           1.1295       1.0801       0.0493   190.8
0.3500           1.1405       1.1011       0.0394   152.6
0.3510           1.1312       1.0778       0.0535   206.9
0.3520           1.1429       1.1125       0.0304   117.7
0.3530           1.1267       1.0709       0.0558   216.0
0.3540           1.1393       1.1099       0.0294   113.7
0.3550           1.1218       1.0710       0.0507   196.3
0.3560           1.1348       1.1030       0.0317   122.7
0.3570           1.1328       1.0875       0.0453   175.1
0.3580           1.1296       1.0870       0.0426   164.9
0.3590           1.1343       1.0935       0.0407   157.5
0.3600           1.1271       1.0809       0.0463   179.0
0.3610           1.1350       1.1026       0.0324   125.4
0.3620           1.1195       1.0707       0.0487   188.5
0.3630           1.1385       1.1105       0.0280   108.1
0.3640           1.1180       1.0701       0.0479   185.2
0.3650           1.1357       1.1085       0.0272   105.1
0.3660           1.1225       1.0765       0.0460   178.0
0.3670           1.1311       1.1016       0.0294   113.9
0.3680           1.1216       1.0774       0.0442   170.9
0.3690           1.1271       1.0940       0.0331   128.2
0.3700           1.1257       1.0910       0.0347   134.2
0.3710           1.1176       1.0781       0.0395   152.8
0.3720           1.1276       1.0970       0.0306   118.4
0.3730           1.1140       1.0740       0.0400   154.7
0.3740           1.1237       1.0988       0.0249    96.3
0.3750           1.1098       1.0704       0.0393   152.2
0.3760           1.1180       1.0958       0.0222    85.8
0.3770           1.1050       1.0719       0.0331   127.8
0.3780           1.1113       1.0879       0.0234    90.5
0.3790           1.1061       1.0783       0.0278   107.6
0.3800           1.1092       1.0807       0.0284   110.0
0.3810           1.1081       1.0811       0.0270   104.3
0.3820           1.1059       1.0761       0.0298   115.3
0.3830           1.1094       1.0874       0.0220    85.0
0.3840           1.1042       1.0708       0.0334   129.2
0.3850           1.1159       1.0964       0.0195    75.2
0.3860           1.1028       1.0699       0.0329   127.3
0.3870           1.1125       1.0929       0.0197    76.0
0.3880           1.1045       1.0738       0.0307   118.9
0.3890           1.1110       1.0887       0.0224    86.5
0.3900           1.1053       1.0756       0.0297   114.8
0.3910           1.1082       1.0845       0.0237    91.6
0.3920           1.1090       1.0838       0.0252    97.3
0.3930           1.1044       1.0756       0.0288   111.5
0.3940           1.1127       1.0890       0.0237    91.6
0.3950           1.1074       1.0726       0.0348   134.7
0.3960           1.1153       1.0944       0.0209    80.8
0.3970           1.1050       1.0705       0.0345   133.4
0.3980           1.1156       1.0923       0.0233    90.3
0.3990           1.1043       1.0721       0.0322   124.6
0.4000           1.1095       1.0872       0.0224    86.6
0.4010           1.1054       1.0803       0.0251    97.3
0.4020           1.1049       1.0787       0.0263   101.7
0.4030           1.1062       1.0820       0.0242    93.6
0.4040           1.1086       1.0785       0.0301   116.4
0.4050           1.1132       1.0925       0.0207    80.1
0.4060           1.1036       1.0702       0.0334   129.2
0.4070           1.1159       1.0968       0.0191    74.1
0.4080           1.1028       1.0699       0.0329   127.2
0.4090           1.1123       1.0925       0.0198    76.6
0.4100           1.1071       1.0764       0.0307   118.8
0.4110           1.1158       1.0884       0.0274   105.8
0.4120           1.1104       1.0785       0.0319   123.4
0.4130           1.1168       1.0843       0.0325   125.7
0.4140           1.1176       1.0917       0.0259   100.4
0.4150           1.1080       1.0721       0.0360   139.1
0.4160           1.1203       1.0971       0.0232    89.7
0.4170           1.1096       1.0713       0.0383   148.1
0.4180           1.1199       1.0986       0.0213    82.4
0.4190           1.1122       1.0724       0.0398   154.0
0.4200           1.1255       1.0975       0.0280   108.2
0.4210           1.1163       1.0743       0.0420   162.4
0.4220           1.1289       1.0932       0.0356   137.8
0.4230           1.1273       1.0917       0.0356   137.5
0.4240           1.1172       1.0763       0.0409   158.1
0.4250           1.1263       1.0993       0.0270   104.4
0.4260           1.1188       1.0728       0.0459   177.6
0.4270           1.1314       1.1062       0.0252    97.5
0.4280           1.1155       1.0723       0.0432   167.2
0.4290           1.1265       1.1015       0.0250    96.8
0.4300           1.1129       1.0735       0.0394   152.5
0.4310           1.1238       1.0940       0.0298   115.4
0.4320           1.1200       1.0891       0.0309   119.5
0.4330           1.1154       1.0804       0.0350   135.4
0.4340           1.1273       1.0971       0.0303   117.2
0.4350           1.1167       1.0765       0.0402   155.6
0.4360           1.1251       1.1026       0.0226    87.3
0.4370           1.1113       1.0700       0.0413   159.7
0.4380           1.1276       1.1047       0.0228    88.3
0.4390           1.1093       1.0707       0.0387   149.6
0.4400           1.1232       1.0958       0.0274   106.0
0.4410           1.1221       1.0813       0.0408   157.8
0.4420           1.1228       1.0860       0.0368   142.4
0.4430           1.1213       1.0846       0.0367   141.9
0.4440           1.1221       1.0822       0.0399   154.3
0.4450           1.1290       1.0988       0.0302   116.7
0.4460           1.1182       1.0706       0.0476   184.2
0.4470           1.1344       1.1065       0.0279   108.0
0.4480           1.1156       1.0701       0.0455   175.9
0.4490           1.1278       1.1009       0.0269   104.1
0.4500           1.1195       1.0751       0.0444   171.7
0.4510           1.1298       1.0955       0.0343   132.7
0.4520           1.1205       1.0774       0.0431   166.5
0.4530           1.1263       1.0892       0.0372   143.8
0.4540           1.1274       1.0918       0.0356   137.7
0.4550           1.1209       1.0743       0.0466   180.4
0.4560           1.1330       1.0986       0.0343   132.8
0.4570           1.1235       1.0737       0.0498   192.5
0.4580           1.1356       1.1084       0.0273   105.4
0.4590           1.1224       1.0718       0.0506   195.7
0.4600           1.1374       1.1050       0.0324   125.3
0.4610           1.1210       1.0722       0.0489   189.0
0.4620           1.1296       1.0956       0.0341   131.8
0.4630           1.1261       1.0851       0.0411   158.8
0.4640           1.1225       1.0828       0.0397   153.5
0.4650           1.1294       1.0938       0.0355   137.5
0.4660           1.1236       1.0789       0.0447   172.9
0.4670           1.1301       1.1039       0.0262   101.3
0.4680           1.1133       1.0700       0.0433   167.5
0.4690           1.1270       1.1024       0.0246    95.1
0.4700           1.1120       1.0699       0.0420   162.7
0.4710           1.1265       1.1029       0.0236    91.1
0.4720           1.1202       1.0781       0.0421   162.8
0.4730           1.1308       1.0953       0.0355   137.3
0.4740           1.1219       1.0837       0.0382   147.8
0.4750           1.1239       1.0858       0.0381   147.4
0.4760           1.1305       1.0974       0.0331   128.0
0.4770           1.1235       1.0721       0.0514   198.9
0.4780           1.1424       1.1008       0.0416   161.0
0.4790           1.1350       1.0731       0.0619   239.5
0.4800           1.1504       1.1088       0.0416   161.1
0.4810           1.1389       1.0716       0.0673   260.3
0.4820           1.1499       1.1085       0.0414   160.1
0.4830           1.1363       1.0713       0.0650   251.6
0.4840           1.1477       1.1061       0.0416   160.9
0.4850           1.1437       1.0875       0.0562   217.5
0.4860           1.1412       1.0879       0.0533   206.2
0.4870           1.1423       1.0907       0.0516   199.7
0.4880           1.1372       1.0834       0.0539   208.3
0.4890           1.1496       1.1068       0.0428   165.5
0.4900           1.1377       1.0701       0.0676   261.5
0.4910           1.1614       1.1114       0.0500   193.4
0.4920           1.1466       1.0701       0.0766   296.3
0.4930           1.1629       1.1135       0.0494   191.0
0.4940           1.1524       1.0818       0.0706   273.0
0.4950           1.1641       1.1001       0.0640   247.5
0.4960           1.1565       1.0843       0.0722   279.3
0.4970           1.1646       1.0946       0.0700   270.9
0.4980           1.1685       1.1075       0.0611   236.2
0.4990           1.1567       1.0745       0.0821   317.6
0.5000           1.1858       1.1183       0.0676   261.4
0.5010           1.1627       1.0741       0.0885   342.4
0.5020           1.1734       1.1191       0.0543   210.0
0.5030           1.1572       1.0733       0.0839   324.4
0.5040           1.1714       1.1062       0.0652   252.1
0.5050           1.1492       1.0732       0.0760   293.8
0.5060           1.1580       1.1036       0.0544   210.5
0.5070           1.1564       1.0922       0.0642   248.5
0.5080           1.1526       1.0838       0.0688   266.2
0.5090           1.1578       1.0933       0.0644   249.2
0.5100           1.1554       1.0848       0.0707   273.3
0.5110           1.1657       1.1090       0.0567   219.5
0.5120           1.1551       1.0705       0.0846   327.2
