Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.2500        -2688.195    -2732.114       43.918   663.6
2.2510        -2688.182    -2732.131       43.949   664.1
2.2520        -2688.168    -2732.144       43.976   664.5
2.2530        -2688.154    -2732.153       43.999   664.8
2.2540        -2688.140    -2732.157       44.017   665.1
2.2550        -2688.126    -2732.157       44.030   665.3
2.2560        -2688.112    -2732.152       44.040   665.4
2.2570        -2688.099    -2732.144       44.045   665.5
2.2580        -2688.085    -2732.132       44.048   665.6
2.2590        -2688.071    -2732.119       44.048   665.6
2.2600        -2688.057    -2732.104       44.047   665.6
2.2610        -2688.043    -2732.090       44.048   665.6
2.2620        -2688.029    -2732.079       44.050   665.6
2.2630        -2688.015    -2732.072       44.057   665.7
2.2640        -2688.001    -2732.071       44.070   665.9
2.2650        -2687.987    -2732.077       44.090   666.2
2.2660        -2687.973    -2732.089       44.115   666.6
2.2670        -2687.959    -2732.106       44.147   667.1
2.2680        -2687.946    -2732.128       44.182   667.6
2.2690        -2687.932    -2732.150       44.218   668.1
2.2700        -2687.918    -2732.170       44.251   668.6
2.2710        -2687.905    -2732.182       44.278   669.0
2.2720        -2687.891    -2732.184       44.293   669.3
2.2730        -2687.877    -2732.170       44.293   669.3
2.2740        -2687.863    -2732.137       44.273   669.0
2.2750        -2687.850    -2732.082       44.232   668.4
2.2760        -2687.836    -2732.003       44.167   667.4
2.2770        -2687.822    -2731.899       44.077   666.0
2.2780        -2687.808    -2731.771       43.963   664.3
2.2790        -2687.794    -2731.619       43.825   662.2
2.2800        -2687.780    -2731.445       43.665   659.8
2.2810        -2687.766    -2731.253       43.487   657.1
2.2820        -2687.752    -2731.047       43.295   654.2
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -2707.420    -2776.503       69.083  1043.8
0.0010        -2707.419    -2776.210       68.791  1039.4
0.0020        -2707.418    -2775.341       67.923  1026.3
0.0030        -2707.416    -2773.918       66.502  1004.9
0.0040        -2707.413    -2771.977       64.564   975.6
0.0050        -2707.409    -2769.567       62.158   939.2
0.0060        -2707.404    -2766.748       59.344   896.7
0.0070        -2707.400    -2763.590       56.191   849.0
0.0080        -2707.394    -2760.173       52.779   797.5
0.0090        -2707.388    -2756.581       49.193   743.3
0.0100        -2707.383    -2752.905       45.522   687.8
0.0110        -2707.377    -2749.234       41.857   632.5
0.0120        -2707.371    -2745.659       38.288   578.5
0.0130        -2707.366    -2742.265       34.899   527.3
0.0140        -2707.362    -2739.129       31.767   480.0
0.0150        -2707.358    -2736.318       28.960   437.6
0.0160        -2707.356    -2733.889       26.533   400.9
0.0170        -2707.354    -2731.881       24.527   370.6
0.0180        -2707.353    -2730.321       22.968   347.1
0.0190        -2707.353    -2729.220       21.867   330.4
0.0200        -2707.354    -2728.572       21.218   320.6
0.0210        -2707.355    -2728.359       21.004   317.4
0.0220        -2707.358    -2728.551       21.193   320.2
0.0230        -2707.360    -2729.105       21.744   328.6
0.0240        -2707.363    -2729.972       22.609   341.6
0.0250        -2707.367    -2731.098       23.732   358.6
0.0260        -2707.370    -2732.424       25.054   378.6
0.0270        -2707.373    -2733.890       26.517   400.7
0.0280        -2707.376    -2735.435       28.059   424.0
0.0290        -2707.379    -2737.003       29.625   447.6
0.0300        -2707.381    -2738.539       31.159   470.8
0.0310        -2707.383    -2739.993       32.611   492.7
0.0320        -2707.384    -2741.320       33.936   512.8
0.0330        -2707.385    -2742.480       35.095   530.3
0.0340        -2707.386    -2743.441       36.055   544.8
0.0350        -2707.386    -2744.175       36.789   555.9
0.0360        -2707.386    -2744.663       37.278   563.3
0.0370        -2707.385    -2744.892       37.507   566.7
0.0380        -2707.384    -2744.855       37.471   566.2
0.0390        -2707.382    -2744.552       37.170   561.6
0.0400        -2707.380    -2743.991       36.611   553.2
0.0410        -2707.378    -2743.186       35.808   541.1
0.0420        -2707.375    -2742.156       34.782   525.6
0.0430        -2707.372    -2740.928       33.557   507.0
0.0440        -2707.368    -2739.533       32.165   486.0
0.0450        -2707.364    -2738.006       30.642   463.0
0.0460        -2707.361    -2736.389       29.028   438.6
0.0470        -2707.357    -2734.724       27.367   413.5
0.0480        -2707.353    -2733.057       25.705   388.4
0.0490        -2707.349    -2731.436       24.087   364.0
0.0500        -2707.345    -2729.907       22.562   340.9
0.0510        -2707.342    -2728.513       21.172   319.9
0.0520        -2707.338    -2727.298       19.960   301.6
0.0530        -2707.335    -2726.299       18.963   286.5
0.0540        -2707.333    -2725.546       18.213   275.2
0.0550        -2707.331    -2725.065       17.734   268.0
0.0560        -2707.330    -2724.874       17.544   265.1
0.0570        -2707.329    -2724.979       17.650   266.7
0.0580        -2707.328    -2725.381       18.053   272.8
0.0590        -2707.328    -2726.071       18.743   283.2
0.0600        -2707.329    -2727.030       19.701   297.7
0.0610        -2707.330    -2728.232       20.902   315.8
0.0620        -2707.331    -2729.642       22.311   337.1
0.0630        -2707.332    -2731.220       23.888   360.9
0.0640        -2707.334    -2732.919       25.586   386.6
0.0650        -2707.335    -2734.691       27.356   413.3
0.0660        -2707.337    -2736.483       29.147   440.4
0.0670        -2707.338    -2738.244       30.906   467.0
0.0680        -2707.339    -2739.923       32.585   492.4
0.0690        -2707.339    -2741.473       34.134   515.8
0.0700        -2707.339    -2742.851       35.512   536.6
0.0710        -2707.338    -2744.020       36.683   554.3
0.0720        -2707.337    -2744.952       37.615   568.4
0.0730        -2707.335    -2745.622       38.288   578.5
0.0740        -2707.332    -2746.020       38.688   584.6
0.0750        -2707.329    -2746.138       38.810   586.4
0.0760        -2707.325    -2745.982       38.657   584.1
0.0770        -2707.321    -2745.564       38.243   577.9
0.0780        -2707.316    -2744.903       37.587   567.9
0.0790        -2707.311    -2744.029       36.718   554.8
0.0800        -2707.306    -2742.974       35.669   539.0
0.0810        -2707.300    -2741.780       34.480   521.0
0.0820        -2707.294    -2740.490       33.195   501.6
0.0830        -2707.289    -2739.152       31.863   481.5
0.0840        -2707.283    -2737.815       30.532   461.3
0.0850        -2707.277    -2736.529       29.252   442.0
0.0860        -2707.272    -2735.342       28.070   424.1
0.0870        -2707.267    -2734.299       27.031   408.4
0.0880        -2707.263    -2733.440       26.177   395.5
0.0890        -2707.259    -2732.801       25.542   385.9
0.0900        -2707.255    -2732.409       25.154   380.1
0.0910        -2707.252    -2732.284       25.032   378.2
0.0920        -2707.250    -2732.437       25.187   380.6
0.0930        -2707.248    -2732.869       25.621   387.1
0.0940        -2707.246    -2733.575       26.328   397.8
0.0950        -2707.245    -2734.538       27.293   412.4
0.0960        -2707.245    -2735.735       28.491   430.5
0.0970        -2707.244    -2737.136       29.892   451.7
0.0980        -2707.243    -2738.705       31.462   475.4
0.0990        -2707.243    -2740.402       33.159   501.0
0.1000        -2707.242    -2742.183       34.941   528.0
0.1010        -2707.241    -2744.003       36.762   555.5
0.1020        -2707.240    -2745.817       38.577   582.9
0.1030        -2707.239    -2747.580       40.342   609.6
0.1040        -2707.237    -2749.250       42.013   634.8
0.1050        -2707.234    -2750.786       43.552   658.1
0.1060        -2707.231    -2752.155       44.924   678.8
0.1070        -2707.228    -2753.325       46.097   696.5
0.1080        -2707.224    -2754.272       47.047   710.9
0.1090        -2707.220    -2754.975       47.755   721.6
0.1100        -2707.215    -2755.421       48.206   728.4
0.1110        -2707.210    -2755.603       48.393   731.2
0.1120        -2707.204    -2755.520       48.316   730.1
0.1130        -2707.198    -2755.176       47.978   724.9
0.1140        -2707.192    -2754.583       47.390   716.1
0.1150        -2707.186    -2753.756       46.570   703.7
0.1160        -2707.179    -2752.718       45.539   688.1
0.1170        -2707.172    -2751.496       44.324   669.7
0.1180        -2707.165    -2750.121       42.957   649.1
0.1190        -2707.158    -2748.630       41.472   626.7
0.1200        -2707.150    -2747.061       39.910   603.0
0.1210        -2707.143    -2745.455       38.311   578.9
0.1220        -2707.136    -2743.855       36.719   554.8
0.1230        -2707.129    -2742.306       35.177   531.5
0.1240        -2707.123    -2740.849       33.727   509.6
0.1250        -2707.116    -2739.527       32.410   489.7
0.1260        -2707.111    -2738.375       31.265   472.4
0.1270        -2707.105    -2737.428       30.322   458.2
0.1280        -2707.100    -2736.710       29.610   447.4
0.1290        -2707.096    -2736.242       29.146   440.4
0.1300        -2707.092    -2736.035       28.943   437.3
0.1310        -2707.089    -2736.090       29.001   438.2
0.1320        -2707.086    -2736.400       29.314   442.9
0.1330        -2707.084    -2736.949       29.865   451.3
0.1340        -2707.082    -2737.712       30.630   462.8
0.1350        -2707.081    -2738.656       31.575   477.1
0.1360        -2707.079    -2739.742       32.663   493.5
0.1370        -2707.078    -2740.928       33.850   511.5
0.1380        -2707.076    -2742.166       35.090   530.2
0.1390        -2707.074    -2743.411       36.337   549.0
0.1400        -2707.072    -2744.615       37.543   567.3
0.1410        -2707.069    -2745.734       38.665   584.2
0.1420        -2707.066    -2746.730       39.664   599.3
0.1430        -2707.062    -2747.566       40.504   612.0
0.1440        -2707.058    -2748.215       41.157   621.9
0.1450        -2707.053    -2748.653       41.601   628.6
0.1460        -2707.047    -2748.867       41.820   631.9
0.1470        -2707.041    -2748.849       41.807   631.7
0.1480        -2707.035    -2748.599       41.564   628.0
0.1490        -2707.028    -2748.124       41.095   621.0
0.1500        -2707.021    -2747.439       40.417   610.7
0.1510        -2707.014    -2746.563       39.550   597.6
0.1520        -2707.006    -2745.524       38.518   582.0
0.1530        -2706.999    -2744.352       37.353   564.4
0.1540        -2706.991    -2743.081       36.090   545.3
0.1550        -2706.983    -2741.748       34.764   525.3
0.1560        -2706.976    -2740.391       33.416   504.9
0.1570        -2706.969    -2739.051       32.082   484.8
0.1580        -2706.962    -2737.763       30.802   465.4
0.1590        -2706.955    -2736.565       29.610   447.4
0.1600        -2706.949    -2735.489       28.540   431.2
0.1610        -2706.943    -2734.563       27.620   417.3
0.1620        -2706.938    -2733.810       26.872   406.0
0.1630        -2706.933    -2733.249       26.315   397.6
0.1640        -2706.929    -2732.889       25.960   392.3
0.1650        -2706.925    -2732.737       25.812   390.0
0.1660        -2706.921    -2732.791       25.869   390.9
0.1670        -2706.918    -2733.043       26.125   394.8
0.1680        -2706.915    -2733.481       26.567   401.4
0.1690        -2706.912    -2734.088       27.176   410.6
0.1700        -2706.909    -2734.841       27.932   422.1
0.1710        -2706.906    -2735.715       28.809   435.3
0.1720        -2706.903    -2736.681       29.778   450.0
0.1730        -2706.900    -2737.712       30.812   465.6
0.1740        -2706.896    -2738.775       31.879   481.7
0.1750        -2706.893    -2739.841       32.948   497.8
0.1760        -2706.889    -2740.880       33.991   513.6
0.1770        -2706.885    -2741.863       34.978   528.5
0.1780        -2706.880    -2742.763       35.883   542.2
0.1790        -2706.875    -2743.557       36.682   554.3
0.1800        -2706.870    -2744.224       37.354   564.4
0.1810        -2706.864    -2744.744       37.880   572.4
0.1820        -2706.858    -2745.105       38.247   577.9
0.1830        -2706.852    -2745.295       38.443   580.9
0.1840        -2706.845    -2745.308       38.463   581.2
0.1850        -2706.839    -2745.143       38.304   578.8
0.1860        -2706.831    -2744.800       37.969   573.7
0.1870        -2706.824    -2744.287       37.463   566.1
0.1880        -2706.817    -2743.613       36.796   556.0
0.1890        -2706.809    -2742.793       35.984   543.7
0.1900        -2706.801    -2741.845       35.044   529.5
0.1910        -2706.794    -2740.791       33.998   513.7
0.1920        -2706.786    -2739.656       32.870   496.7
0.1930        -2706.778    -2738.469       31.691   478.8
0.1940        -2706.771    -2737.259       30.489   460.7
0.1950        -2706.763    -2736.061       29.298   442.7
0.1960        -2706.756    -2734.906       28.151   425.4
0.1970        -2706.748    -2733.832       27.084   409.2
0.1980        -2706.741    -2732.872       26.130   394.8
0.1990        -2706.735    -2732.059       25.324   382.7
0.2000        -2706.728    -2731.424       24.696   373.2
0.2010        -2706.722    -2730.996       24.274   366.8
0.2020        -2706.716    -2730.797       24.081   363.9
0.2030        -2706.711    -2730.843       24.132   364.6
0.2040        -2706.706    -2731.144       24.438   369.3
0.2050        -2706.702    -2731.701       24.999   377.7
0.2060        -2706.698    -2732.508       25.810   390.0
0.2070        -2706.694    -2733.548       26.854   405.8
0.2080        -2706.691    -2734.798       28.107   424.7
0.2090        -2706.687    -2736.225       29.538   446.3
0.2100        -2706.684    -2737.791       31.107   470.0
0.2110        -2706.681    -2739.454       32.773   495.2
0.2120        -2706.677    -2741.165       34.488   521.1
0.2130        -2706.673    -2742.878       36.205   547.1
0.2140        -2706.668    -2744.544       37.876   572.3
0.2150        -2706.663    -2746.118       39.456   596.2
0.2160        -2706.657    -2747.559       40.902   618.0
0.2170        -2706.650    -2748.829       42.179   637.3
0.2180        -2706.643    -2749.897       43.255   653.6
0.2190        -2706.635    -2750.741       44.106   666.4
0.2200        -2706.626    -2751.342       44.715   675.7
0.2210        -2706.617    -2751.690       45.073   681.1
0.2220        -2706.607    -2751.784       45.177   682.6
0.2230        -2706.597    -2751.629       45.031   680.4
0.2240        -2706.587    -2751.234       44.647   674.6
0.2250        -2706.576    -2750.618       44.042   665.5
0.2260        -2706.565    -2749.804       43.239   653.3
0.2270        -2706.554    -2748.818       42.264   638.6
0.2280        -2706.543    -2747.694       41.151   621.8
0.2290        -2706.532    -2746.465       39.933   603.4
0.2300        -2706.522    -2745.168       38.646   584.0
0.2310        -2706.511    -2743.842       37.331   564.1
0.2320        -2706.501    -2742.524       36.023   544.3
0.2330        -2706.491    -2741.253       34.761   525.2
0.2340        -2706.482    -2740.063       33.581   507.4
0.2350        -2706.473    -2738.987       32.514   491.3
0.2360        -2706.465    -2738.054       31.590   477.3
0.2370        -2706.457    -2737.289       30.832   465.9
0.2380        -2706.450    -2736.709       30.260   457.2
0.2390        -2706.443    -2736.328       29.886   451.6
0.2400        -2706.436    -2736.153       29.716   449.0
0.2410        -2706.430    -2736.183       29.753   449.6
0.2420        -2706.424    -2736.413       29.988   453.1
0.2430        -2706.419    -2736.831       30.413   459.5
0.2440        -2706.413    -2737.422       31.009   468.5
0.2450        -2706.408    -2738.164       31.756   479.8
0.2460        -2706.402    -2739.033       32.630   493.0
0.2470        -2706.397    -2740.000       33.604   507.8
0.2480        -2706.391    -2741.038       34.648   523.5
0.2490        -2706.385    -2742.116       35.731   539.9
0.2500        -2706.378    -2743.203       36.825   556.4
0.2510        -2706.372    -2744.270       37.899   572.6
0.2520        -2706.365    -2745.288       38.923   588.1
0.2530        -2706.357    -2746.229       39.872   602.5
0.2540        -2706.349    -2747.070       40.720   615.3
0.2550        -2706.341    -2747.788       41.446   626.3
0.2560        -2706.333    -2748.364       42.031   635.1
0.2570        -2706.324    -2748.782       42.458   641.5
0.2580        -2706.315    -2749.032       42.717   645.5
0.2590        -2706.305    -2749.104       42.799   646.7
0.2600        -2706.295    -2748.995       42.700   645.2
0.2610        -2706.285    -2748.706       42.421   641.0
0.2620        -2706.275    -2748.241       41.966   634.1
0.2630        -2706.265    -2747.609       41.344   624.7
0.2640        -2706.254    -2746.824       40.570   613.0
0.2650        -2706.243    -2745.904       39.661   599.3
0.2660        -2706.233    -2744.871       38.638   583.8
0.2670        -2706.222    -2743.749       37.527   567.0
0.2680        -2706.212    -2742.568       36.356   549.3
0.2690        -2706.202    -2741.358       35.157   531.2
0.2700        -2706.191    -2740.152       33.961   513.1
0.2710        -2706.182    -2738.983       32.802   495.6
0.2720        -2706.172    -2737.884       31.712   479.2
0.2730        -2706.163    -2736.886       30.723   464.2
0.2740        -2706.154    -2736.017       29.863   451.2
0.2750        -2706.146    -2735.303       29.157   440.6
0.2760        -2706.138    -2734.762       28.624   432.5
0.2770        -2706.131    -2734.410       28.279   427.3
0.2780        -2706.124    -2734.254       28.130   425.0
0.2790        -2706.118    -2734.295       28.177   425.8
0.2800        -2706.112    -2734.528       28.415   429.4
0.2810        -2706.106    -2734.939       28.833   435.7
0.2820        -2706.101    -2735.512       29.411   444.4
0.2830        -2706.095    -2736.222       30.127   455.2
0.2840        -2706.090    -2737.042       30.952   467.7
0.2850        -2706.084    -2737.940       31.855   481.3
0.2860        -2706.079    -2738.883       32.804   495.7
0.2870        -2706.073    -2739.837       33.765   510.2
0.2880        -2706.066    -2740.770       34.704   524.4
0.2890        -2706.059    -2741.649       35.589   537.8
0.2900        -2706.052    -2742.444       36.392   549.9
0.2910        -2706.045    -2743.130       37.085   560.4
0.2920        -2706.036    -2743.683       37.647   568.8
0.2930        -2706.028    -2744.087       38.059   575.1
0.2940        -2706.019    -2744.329       38.310   578.9
0.2950        -2706.010    -2744.400       38.391   580.1
0.2960        -2706.000    -2744.300       38.300   578.7
0.2970        -2705.990    -2744.029       38.039   574.8
0.2980        -2705.980    -2743.597       37.617   568.4
0.2990        -2705.970    -2743.015       37.046   559.8
0.3000        -2705.959    -2742.301       36.341   549.1
0.3010        -2705.949    -2741.474       35.525   536.8
0.3020        -2705.939    -2740.559       34.621   523.1
0.3030        -2705.928    -2739.583       33.654   508.5
0.3040        -2705.918    -2738.573       32.655   493.4
0.3050        -2705.908    -2737.560       31.652   478.3
0.3060        -2705.899    -2736.573       30.675   463.5
0.3070        -2705.890    -2735.643       29.753   449.6
0.3080        -2705.881    -2734.796       28.915   436.9
0.3090        -2705.872    -2734.058       28.186   425.9
0.3100        -2705.864    -2733.452       27.588   416.9
0.3110        -2705.856    -2732.997       27.141   410.1
0.3120        -2705.849    -2732.707       26.858   405.8
0.3130        -2705.842    -2732.590       26.749   404.2
0.3140        -2705.835    -2732.653       26.817   405.2
0.3150        -2705.829    -2732.892       27.064   408.9
0.3160        -2705.823    -2733.304       27.481   415.2
0.3170        -2705.816    -2733.876       28.060   424.0
0.3180        -2705.810    -2734.595       28.784   434.9
0.3190        -2705.804    -2735.440       29.636   447.8
0.3200        -2705.798    -2736.391       30.592   462.3
0.3210        -2705.792    -2737.422       31.630   477.9
0.3220        -2705.785    -2738.507       32.722   494.4
0.3230        -2705.778    -2739.620       33.842   511.4
0.3240        -2705.771    -2740.734       34.962   528.3
0.3250        -2705.764    -2741.821       36.057   544.8
0.3260        -2705.756    -2742.857       37.101   560.6
0.3270        -2705.748    -2743.817       38.070   575.2
0.3280        -2705.739    -2744.682       38.943   588.4
0.3290        -2705.730    -2745.432       39.702   599.9
0.3300        -2705.720    -2746.051       40.331   609.4
0.3310        -2705.710    -2746.527       40.817   616.7
0.3320        -2705.700    -2746.852       41.151   621.8
0.3330        -2705.690    -2747.018       41.328   624.5
0.3340        -2705.679    -2747.024       41.345   624.7
0.3350        -2705.669    -2746.870       41.202   622.6
0.3360        -2705.658    -2746.562       40.904   618.1
0.3370        -2705.647    -2746.105       40.459   611.3
0.3380        -2705.636    -2745.512       39.877   602.5
0.3390        -2705.625    -2744.797       39.172   591.9
0.3400        -2705.613    -2743.975       38.361   579.6
0.3410        -2705.603    -2743.066       37.464   566.1
0.3420        -2705.592    -2742.093       36.501   551.5
0.3430        -2705.581    -2741.078       35.497   536.4
0.3440        -2705.571    -2740.046       34.476   520.9
0.3450        -2705.560    -2739.024       33.464   505.6
0.3460        -2705.550    -2738.038       32.487   490.9
0.3470        -2705.541    -2737.113       31.572   477.1
0.3480        -2705.531    -2736.275       30.744   464.5
0.3490        -2705.522    -2735.546       30.024   453.7
0.3500        -2705.514    -2734.948       29.435   444.8
0.3510        -2705.505    -2734.498       28.992   438.1
0.3520        -2705.497    -2734.208       28.711   433.8
0.3530        -2705.490    -2734.088       28.598   432.1
0.3540        -2705.483    -2734.141       28.658   433.0
0.3550        -2705.476    -2734.365       28.889   436.5
0.3560        -2705.469    -2734.753       29.284   442.5
0.3570        -2705.463    -2735.291       29.828   450.7
0.3580        -2705.456    -2735.961       30.504   460.9
0.3590        -2705.450    -2736.741       31.291   472.8
0.3600        -2705.444    -2737.605       32.161   486.0
0.3610        -2705.437    -2738.524       33.087   499.9
0.3620        -2705.430    -2739.470       34.039   514.3
0.3630        -2705.423    -2740.411       34.988   528.7
0.3640        -2705.416    -2741.319       35.904   542.5
0.3650        -2705.408    -2742.168       36.760   555.4
0.3660        -2705.400    -2742.932       37.533   567.1
0.3670        -2705.391    -2743.592       38.201   577.2
0.3680        -2705.382    -2744.130       38.748   585.5
0.3690        -2705.372    -2744.534       39.162   591.7
0.3700        -2705.362    -2744.797       39.435   595.9
0.3710        -2705.352    -2744.916       39.564   597.8
0.3720        -2705.342    -2744.892       39.551   597.6
0.3730        -2705.331    -2744.731       39.400   595.3
0.3740        -2705.320    -2744.444       39.123   591.2
0.3750        -2705.309    -2744.042       38.733   585.3
0.3760        -2705.298    -2743.543       38.245   577.9
0.3770        -2705.287    -2742.966       37.678   569.3
0.3780        -2705.276    -2742.330       37.054   559.9
0.3790        -2705.266    -2741.660       36.394   549.9
0.3800        -2705.255    -2740.976       35.721   539.7
0.3810        -2705.245    -2740.301       35.056   529.7
0.3820        -2705.235    -2739.657       34.422   520.1
0.3830        -2705.225    -2739.064       33.839   511.3
0.3840        -2705.216    -2738.540       33.324   503.5
0.3850        -2705.207    -2738.100       32.893   497.0
0.3860        -2705.198    -2737.757       32.559   492.0
0.3870        -2705.189    -2737.520       32.331   488.5
0.3880        -2705.181    -2737.396       32.215   486.8
0.3890        -2705.173    -2737.386       32.213   486.7
0.3900        -2705.165    -2737.489       32.324   488.4
0.3910        -2705.158    -2737.701       32.544   491.7
0.3920        -2705.150    -2738.015       32.865   496.6
0.3930        -2705.142    -2738.419       33.277   502.8
0.3940        -2705.135    -2738.902       33.767   510.2
0.3950        -2705.127    -2739.449       34.321   518.6
0.3960        -2705.120    -2740.043       34.924   527.7
0.3970        -2705.112    -2740.669       35.557   537.3
0.3980        -2705.104    -2741.308       36.204   547.0
0.3990        -2705.096    -2741.943       36.847   556.8
0.4000        -2705.088    -2742.556       37.468   566.1
0.4010        -2705.079    -2743.131       38.051   575.0
0.4020        -2705.071    -2743.651       38.580   583.0
0.4030        -2705.062    -2744.104       39.042   589.9
0.4040        -2705.053    -2744.475       39.422   595.7
0.4050        -2705.043    -2744.755       39.712   600.1
0.4060        -2705.034    -2744.937       39.903   602.9
0.4070        -2705.024    -2745.013       39.989   604.2
0.4080        -2705.014    -2744.983       39.968   603.9
0.4090        -2705.004    -2744.846       39.841   602.0
0.4100        -2704.994    -2744.605       39.611   598.5
0.4110        -2704.984    -2744.268       39.284   593.6
0.4120        -2704.974    -2743.843       38.869   587.3
0.4130        -2704.963    -2743.344       38.380   579.9
0.4140        -2704.953    -2742.784       37.831   571.6
0.4150        -2704.943    -2742.182       37.239   562.7
0.4160        -2704.932    -2741.555       36.623   553.4
0.4170        -2704.922    -2740.925       36.003   544.0
0.4180        -2704.912    -2740.312       35.400   534.9
0.4190        -2704.903    -2739.737       34.834   526.3
0.4200        -2704.893    -2739.219       34.326   518.7
0.4210        -2704.884    -2738.777       33.893   512.1
0.4220        -2704.875    -2738.427       33.552   507.0
0.4230        -2704.866    -2738.181       33.315   503.4
0.4240        -2704.858    -2738.048       33.190   501.5
0.4250        -2704.850    -2738.035       33.185   501.4
0.4260        -2704.842    -2738.141       33.299   503.1
0.4270        -2704.834    -2738.364       33.530   506.6
0.4280        -2704.827    -2738.697       33.870   511.8
0.4290        -2704.820    -2739.128       34.309   518.4
0.4300        -2704.813    -2739.644       34.831   526.3
0.4310        -2704.805    -2740.226       35.421   535.2
0.4320        -2704.798    -2740.856       36.058   544.8
0.4330        -2704.791    -2741.512       36.721   554.9
0.4340        -2704.783    -2742.172       37.388   564.9
0.4350        -2704.776    -2742.813       38.037   574.7
0.4360        -2704.768    -2743.413       38.645   583.9
0.4370        -2704.760    -2743.952       39.192   592.2
0.4380        -2704.751    -2744.411       39.660   599.3
0.4390        -2704.743    -2744.773       40.030   604.9
0.4400        -2704.734    -2745.025       40.291   608.8
0.4410        -2704.725    -2745.156       40.431   610.9
0.4420        -2704.715    -2745.160       40.444   611.1
0.4430        -2704.706    -2745.034       40.328   609.4
0.4440        -2704.696    -2744.778       40.082   605.6
0.4450        -2704.686    -2744.399       39.713   600.1
0.4460        -2704.676    -2743.904       39.228   592.7
0.4470        -2704.666    -2743.305       38.639   583.8
0.4480        -2704.656    -2742.617       37.961   573.6
0.4490        -2704.646    -2741.857       37.211   562.3
0.4500        -2704.636    -2741.045       36.408   550.1
0.4510        -2704.627    -2740.199       35.573   537.5
0.4520        -2704.617    -2739.342       34.725   524.7
0.4530        -2704.608    -2738.494       33.886   512.0
0.4540        -2704.599    -2737.674       33.075   499.8
0.4550        -2704.591    -2736.902       32.311   488.2
0.4560        -2704.582    -2736.193       31.611   477.6
0.4570        -2704.574    -2735.563       30.988   468.2
0.4580        -2704.567    -2735.022       30.455   460.2
0.4590        -2704.559    -2734.578       30.019   453.6
0.4600        -2704.552    -2734.239       29.687   448.6
0.4610        -2704.546    -2734.007       29.462   445.2
0.4620        -2704.539    -2733.882       29.343   443.4
0.4630        -2704.532    -2733.863       29.331   443.2
0.4640        -2704.526    -2733.945       29.419   444.5
0.4650        -2704.520    -2734.122       29.602   447.3
0.4660        -2704.514    -2734.386       29.872   451.4
0.4670        -2704.507    -2734.728       30.221   456.6
0.4680        -2704.501    -2735.138       30.637   462.9
0.4690        -2704.495    -2735.605       31.110   470.1
0.4700        -2704.488    -2736.115       31.626   477.9
0.4710        -2704.482    -2736.655       32.173   486.1
0.4720        -2704.475    -2737.213       32.737   494.7
0.4730        -2704.469    -2737.773       33.304   503.2
0.4740        -2704.462    -2738.322       33.859   511.6
0.4750        -2704.455    -2738.845       34.389   519.6
0.4760        -2704.448    -2739.328       34.880   527.0
0.4770        -2704.441    -2739.761       35.320   533.7
0.4780        -2704.433    -2740.130       35.697   539.4
0.4790        -2704.426    -2740.427       36.001   544.0
0.4800        -2704.418    -2740.645       36.227   547.4
0.4810        -2704.410    -2740.778       36.368   549.5
0.4820        -2704.402    -2740.824       36.423   550.3
0.4830        -2704.393    -2740.785       36.392   549.9
0.4840        -2704.385    -2740.663       36.279   548.2
0.4850        -2704.376    -2740.465       36.089   545.3
0.4860        -2704.367    -2740.201       35.833   541.4
0.4870        -2704.358    -2739.880       35.522   536.7
0.4880        -2704.350    -2739.518       35.169   531.4
0.4890        -2704.341    -2739.130       34.789   525.7
0.4900        -2704.332    -2738.731       34.399   519.8
0.4910        -2704.323    -2738.340       34.017   514.0
0.4920        -2704.315    -2737.974       33.659   508.6
0.4930        -2704.306    -2737.648       33.342   503.8
0.4940        -2704.298    -2737.379       33.081   499.9
0.4950        -2704.290    -2737.179       32.889   497.0
0.4960        -2704.283    -2737.060       32.778   495.3
0.4970        -2704.275    -2737.030       32.755   494.9
0.4980        -2704.268    -2737.094       32.827   496.0
0.4990        -2704.260    -2737.255       32.994   498.5
0.5000        -2704.253    -2737.511       33.258   502.5
0.5010        -2704.246    -2737.859       33.613   507.9
0.5020        -2704.240    -2738.292       34.052   514.5
0.5030        -2704.233    -2738.800       34.567   522.3
0.5040        -2704.226    -2739.371       35.145   531.0
0.5050        -2704.219    -2739.991       35.772   540.5
0.5060        -2704.212    -2740.645       36.433   550.5
0.5070        -2704.205    -2741.317       37.111   560.8
0.5080        -2704.198    -2741.988       37.790   571.0
0.5090        -2704.191    -2742.642       38.451   581.0
0.5100        -2704.183    -2743.261       39.078   590.5
0.5110        -2704.176    -2743.830       39.654   599.2
0.5120        -2704.168    -2744.332       40.164   606.9
0.5130        -2704.160    -2744.755       40.595   613.4
0.5140        -2704.152    -2745.087       40.936   618.5
0.5150        -2704.143    -2745.319       41.176   622.2
0.5160        -2704.135    -2745.443       41.309   624.2
0.5170        -2704.126    -2745.457       41.331   624.5
0.5180        -2704.117    -2745.358       41.242   623.2
0.5190        -2704.108    -2745.149       41.042   620.1
0.5200        -2704.098    -2744.834       40.736   615.5
0.5210        -2704.089    -2744.421       40.332   609.4
0.5220        -2704.080    -2743.919       39.840   602.0
