Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
24.0055       -4615.667    -4690.745       75.078  1001.4
24.0060       -4615.665    -4690.719       75.054  1001.1
24.0065       -4615.664    -4690.714       75.050  1001.1
24.0070       -4615.664    -4690.730       75.065  1001.3
24.0075       -4615.663    -4690.762       75.099  1001.7
24.0080       -4615.660    -4690.810       75.149  1002.4
24.0085       -4615.660    -4690.872       75.213  1003.2
24.0090       -4615.659    -4690.945       75.286  1004.2
24.0095       -4615.657    -4691.025       75.367  1005.3
24.0100       -4615.656    -4691.109       75.453  1006.4
24.0105       -4615.656    -4691.195       75.539  1007.6
24.0110       -4615.655    -4691.279       75.625  1008.7
24.0115       -4615.653    -4691.358       75.705  1009.8
24.0120       -4615.651    -4691.428       75.777  1010.8
24.0125       -4615.651    -4691.488       75.837  1011.6
24.0130       -4615.649    -4691.532       75.882  1012.2
24.0135       -4615.649    -4691.558       75.909  1012.5
24.0140       -4615.649    -4691.563       75.914  1012.6
24.0145       -4615.649    -4691.544       75.895  1012.3
24.0150       -4615.648    -4691.498       75.850  1011.7
24.0155       -4615.645    -4691.425       75.779  1010.8
24.0160       -4615.645    -4691.328       75.683  1009.5
24.0165       -4615.644    -4691.206       75.562  1007.9
24.0170       -4615.643    -4691.062       75.419  1006.0
24.0175       -4615.643    -4690.901       75.259  1003.8
24.0180       -4615.643    -4690.728       75.085  1001.5
24.0185       -4615.642    -4690.544       74.902   999.1
24.0190       -4615.640    -4690.356       74.716   996.6
24.0195       -4615.639    -4690.171       74.531   994.1
24.0200       -4615.638    -4689.992       74.354   991.8
24.0205       -4615.636    -4689.824       74.188   989.6
24.0210       -4615.634    -4689.672       74.038   987.6
24.0215       -4615.634    -4689.542       73.909   985.8
24.0220       -4615.632    -4689.435       73.803   984.4
24.0225       -4615.631    -4689.354       73.723   983.4
24.0230       -4615.630    -4689.299       73.670   982.6
24.0235       -4615.629    -4689.273       73.644   982.3
24.0240       -4615.628    -4689.272       73.644   982.3
24.0245       -4615.627    -4689.294       73.667   982.6
24.0250       -4615.625    -4689.334       73.710   983.2
24.0255       -4615.623    -4689.389       73.766   983.9
24.0260       -4615.622    -4689.452       73.831   984.8
24.0265       -4615.620    -4689.517       73.897   985.7
24.0270       -4615.619    -4689.577       73.958   986.5
24.0275       -4615.618    -4689.627       74.009   987.2
24.0280       -4615.616    -4689.662       74.045   987.7
24.0285       -4615.614    -4689.677       74.062   987.9
24.0290       -4615.614    -4689.672       74.059   987.8
24.0295       -4615.610    -4689.644       74.033   987.5
24.0300       -4615.609    -4689.597       73.988   986.9
24.0305       -4615.606    -4689.531       73.925   986.1
24.0310       -4615.603    -4689.451       73.848   985.0
24.0315       -4615.598    -4689.360       73.762   983.9
24.0320       -4615.595    -4689.265       73.670   982.6
24.0325       -4615.593    -4689.169       73.576   981.4
24.0330       -4615.590    -4689.075       73.485   980.2
24.0335       -4615.588    -4688.985       73.397   979.0
24.0340       -4615.585    -4688.900       73.315   977.9
24.0345       -4615.582    -4688.821       73.240   976.9
24.0350       -4615.579    -4688.750       73.172   976.0
24.0355       -4615.576    -4688.687       73.111   975.2
24.0360       -4615.574    -4688.632       73.058   974.5
24.0365       -4615.571    -4688.584       73.014   973.9
24.0370       -4615.568    -4688.546       72.978   973.4
24.0375       -4615.565    -4688.517       72.952   973.1
24.0380       -4615.561    -4688.498       72.936   972.9
24.0385       -4615.557    -4688.487       72.930   972.8
24.0390       -4615.554    -4688.488       72.934   972.8
24.0395       -4615.552    -4688.499       72.947   973.0
24.0400       -4615.548    -4688.517       72.968   973.3
24.0405       -4615.545    -4688.542       72.997   973.7
24.0410       -4615.541    -4688.571       73.030   974.1
24.0415       -4615.536    -4688.605       73.069   974.6
24.0420       -4615.531    -4688.643       73.113   975.2
24.0425       -4615.526    -4688.687       73.161   975.9
24.0430       -4615.521    -4688.738       73.217   976.6
24.0435       -4615.517    -4688.798       73.281   977.5
24.0440       -4615.512    -4688.869       73.357   978.5
24.0445       -4615.507    -4688.952       73.445   979.6
24.0450       -4615.502    -4689.049       73.548   981.0
24.0455       -4615.499    -4689.164       73.665   982.6
24.0460       -4615.495    -4689.291       73.796   984.3
24.0465       -4615.489    -4689.430       73.941   986.3
24.0470       -4615.486    -4689.581       74.095   988.3
24.0475       -4615.481    -4689.739       74.258   990.5
24.0480       -4615.477    -4689.903       74.426   992.7
24.0485       -4615.470    -4690.068       74.597   995.0
24.0490       -4615.465    -4690.234       74.769   997.3
24.0495       -4615.460    -4690.400       74.939   999.6
24.0500       -4615.455    -4690.561       75.106  1001.8
24.0505       -4615.448    -4690.717       75.269  1004.0
24.0510       -4615.443    -4690.869       75.426  1006.1
24.0515       -4615.437    -4691.014       75.577  1008.1
24.0520       -4615.431    -4691.153       75.722  1010.0
24.0525       -4615.425    -4691.288       75.863  1011.9
24.0530       -4615.420    -4691.419       75.999  1013.7
24.0535       -4615.414    -4691.546       76.132  1015.5
24.0540       -4615.409    -4691.672       76.263  1017.2
24.0545       -4615.405    -4691.797       76.392  1019.0
24.0550       -4615.400    -4691.921       76.521  1020.7
24.0555       -4615.394    -4692.042       76.648  1022.4
24.0560       -4615.388    -4692.161       76.773  1024.0
24.0565       -4615.382    -4692.276       76.893  1025.6
24.0570       -4615.378    -4692.385       77.007  1027.2
24.0575       -4615.371    -4692.482       77.111  1028.5
24.0580       -4615.366    -4692.569       77.203  1029.8
24.0585       -4615.361    -4692.641       77.280  1030.8
24.0590       -4615.357    -4692.697       77.340  1031.6
24.0595       -4615.354    -4692.734       77.381  1032.1
24.0600       -4615.351    -4692.751       77.400  1032.4
24.0605       -4615.346    -4692.742       77.396  1032.3
24.0610       -4615.341    -4692.707       77.366  1032.0
24.0615       -4615.335    -4692.644       77.309  1031.2
24.0620       -4615.332    -4692.554       77.222  1030.0
24.0625       -4615.329    -4692.432       77.103  1028.4
24.0630       -4615.325    -4692.277       76.952  1026.4
24.0635       -4615.320    -4692.088       76.768  1024.0
24.0640       -4615.316    -4691.869       76.553  1021.1
24.0645       -4615.312    -4691.620       76.308  1017.8
24.0650       -4615.309    -4691.346       76.037  1014.2
24.0655       -4615.305    -4691.052       75.748  1010.4
24.0660       -4615.300    -4690.746       75.446  1006.3
24.0665       -4615.295    -4690.436       75.141  1002.3
24.0670       -4615.290    -4690.131       74.841   998.3
24.0675       -4615.285    -4689.841       74.556   994.5
24.0680       -4615.281    -4689.577       74.296   991.0
24.0685       -4615.276    -4689.346       74.069   988.0
24.0690       -4615.271    -4689.153       73.882   985.5
24.0695       -4615.268    -4689.010       73.742   983.6
24.0700       -4615.264    -4688.916       73.652   982.4
24.0705       -4615.260    -4688.875       73.614   981.9
24.0710       -4615.256    -4688.886       73.629   982.1
24.0715       -4615.252    -4688.947       73.695   983.0
24.0720       -4615.247    -4689.054       73.807   984.5
24.0725       -4615.242    -4689.203       73.961   986.5
24.0730       -4615.239    -4689.388       74.150   989.0
24.0735       -4615.235    -4689.601       74.366   991.9
24.0740       -4615.230    -4689.833       74.602   995.1
24.0745       -4615.227    -4690.078       74.851   998.4
24.0750       -4615.222    -4690.326       75.104  1001.8
24.0755       -4615.219    -4690.573       75.355  1005.1
24.0760       -4615.214    -4690.811       75.597  1008.4
24.0765       -4615.208    -4691.035       75.826  1011.4
24.0770       -4615.203    -4691.242       76.039  1014.2
24.0775       -4615.199    -4691.431       76.232  1016.8
24.0780       -4615.193    -4691.598       76.405  1019.1
24.0785       -4615.190    -4691.746       76.557  1021.2
24.0790       -4615.184    -4691.873       76.689  1022.9
24.0795       -4615.180    -4691.982       76.801  1024.4
24.0800       -4615.174    -4692.070       76.896  1025.7
24.0805       -4615.171    -4692.145       76.973  1026.7
24.0810       -4615.167    -4692.201       77.034  1027.5
24.0815       -4615.163    -4692.241       77.078  1028.1
24.0820       -4615.160    -4692.266       77.106  1028.5
24.0825       -4615.157    -4692.273       77.116  1028.6
24.0830       -4615.152    -4692.260       77.108  1028.5
24.0835       -4615.149    -4692.230       77.081  1028.1
24.0840       -4615.144    -4692.179       77.035  1027.5
24.0845       -4615.140    -4692.111       76.971  1026.7
24.0850       -4615.137    -4692.027       76.890  1025.6
24.0855       -4615.135    -4691.929       76.794  1024.3
24.0860       -4615.132    -4691.819       76.687  1022.9
24.0865       -4615.129    -4691.700       76.571  1021.3
24.0870       -4615.125    -4691.576       76.451  1019.7
24.0875       -4615.121    -4691.449       76.328  1018.1
24.0880       -4615.118    -4691.323       76.205  1016.5
24.0885       -4615.116    -4691.199       76.084  1014.8
24.0890       -4615.111    -4691.074       75.963  1013.2
24.0895       -4615.109    -4690.952       75.843  1011.6
24.0900       -4615.107    -4690.828       75.721  1010.0
24.0905       -4615.103    -4690.697       75.594  1008.3
24.0910       -4615.100    -4690.560       75.460  1006.5
24.0915       -4615.096    -4690.414       75.317  1004.6
24.0920       -4615.093    -4690.258       75.164  1002.6
24.0925       -4615.089    -4690.090       75.001  1000.4
24.0930       -4615.086    -4689.914       74.828   998.1
24.0935       -4615.082    -4689.730       74.648   995.7
24.0940       -4615.079    -4689.544       74.465   993.3
24.0945       -4615.076    -4689.358       74.282   990.8
24.0950       -4615.072    -4689.178       74.105   988.5
24.0955       -4615.070    -4689.008       73.938   986.2
24.0960       -4615.065    -4688.851       73.785   984.2
24.0965       -4615.062    -4688.712       73.650   982.4
24.0970       -4615.057    -4688.592       73.535   980.8
24.0975       -4615.055    -4688.496       73.441   979.6
24.0980       -4615.052    -4688.420       73.368   978.6
24.0985       -4615.049    -4688.366       73.317   977.9
24.0990       -4615.045    -4688.330       73.285   977.5
24.0995       -4615.040    -4688.313       73.272   977.3
24.1000       -4615.036    -4688.313       73.277   977.4
24.1005       -4615.031    -4688.329       73.298   977.7
24.1010       -4615.027    -4688.362       73.335   978.2
24.1015       -4615.022    -4688.411       73.389   978.9
24.1020       -4615.018    -4688.479       73.460   979.9
24.1025       -4615.013    -4688.564       73.551   981.1
24.1030       -4615.008    -4688.671       73.663   982.6
24.1035       -4615.004    -4688.801       73.797   984.3
24.1040       -4615.000    -4688.955       73.955   986.5
24.1045       -4614.995    -4689.133       74.138   988.9
24.1050       -4614.991    -4689.336       74.345   991.7
24.1055       -4614.986    -4689.562       74.576   994.7
24.1060       -4614.981    -4689.807       74.826   998.1
24.1065       -4614.976    -4690.069       75.093  1001.6
24.1070       -4614.971    -4690.341       75.370  1005.3
24.1075       -4614.966    -4690.618       75.652  1009.1
24.1080       -4614.962    -4690.893       75.930  1012.8
24.1085       -4614.956    -4691.154       76.198  1016.4
24.1090       -4614.952    -4691.397       76.446  1019.7
24.1095       -4614.947    -4691.613       76.667  1022.6
24.1100       -4614.941    -4691.794       76.853  1025.1
24.1105       -4614.937    -4691.936       76.999  1027.1
24.1110       -4614.930    -4692.031       77.101  1028.4
24.1115       -4614.925    -4692.081       77.156  1029.1
24.1120       -4614.920    -4692.084       77.164  1029.3
24.1125       -4614.915    -4692.041       77.126  1028.7
24.1130       -4614.910    -4691.956       77.046  1027.7
24.1135       -4614.905    -4691.833       76.928  1026.1
24.1140       -4614.899    -4691.679       76.780  1024.1
24.1145       -4614.894    -4691.501       76.607  1021.8
24.1150       -4614.889    -4691.307       76.418  1019.3
24.1155       -4614.882    -4691.103       76.220  1016.7
24.1160       -4614.878    -4690.899       76.021  1014.0
24.1165       -4614.873    -4690.700       75.827  1011.4
24.1170       -4614.868    -4690.510       75.642  1009.0
24.1175       -4614.863    -4690.336       75.473  1006.7
24.1180       -4614.859    -4690.180       75.321  1004.7
24.1185       -4614.854    -4690.042       75.188  1002.9
24.1190       -4614.851    -4689.926       75.075  1001.4
24.1195       -4614.846    -4689.827       74.980  1000.1
24.1200       -4614.842    -4689.744       74.902   999.1
24.1205       -4614.838    -4689.675       74.838   998.2
24.1210       -4614.832    -4689.616       74.784   997.5
24.1215       -4614.827    -4689.565       74.737   996.9
24.1220       -4614.822    -4689.517       74.694   996.3
24.1225       -4614.817    -4689.469       74.652   995.7
24.1230       -4614.813    -4689.419       74.606   995.1
24.1235       -4614.808    -4689.363       74.555   994.4
24.1240       -4614.803    -4689.299       74.496   993.7
24.1245       -4614.798    -4689.225       74.427   992.8
24.1250       -4614.793    -4689.142       74.350   991.7
24.1255       -4614.787    -4689.050       74.262   990.6
24.1260       -4614.782    -4688.949       74.167   989.3
24.1265       -4614.775    -4688.841       74.066   987.9
24.1270       -4614.769    -4688.730       73.961   986.5
24.1275       -4614.763    -4688.620       73.858   985.2
24.1280       -4614.757    -4688.516       73.759   983.8
24.1285       -4614.751    -4688.421       73.671   982.7
24.1290       -4614.745    -4688.342       73.597   981.7
24.1295       -4614.737    -4688.282       73.544   981.0
24.1300       -4614.732    -4688.248       73.516   980.6
24.1305       -4614.725    -4688.242       73.517   980.6
24.1310       -4614.719    -4688.268       73.549   981.0
24.1315       -4614.713    -4688.329       73.617   981.9
24.1320       -4614.706    -4688.425       73.719   983.3
24.1325       -4614.699    -4688.557       73.858   985.2
24.1330       -4614.693    -4688.723       74.030   987.5
24.1335       -4614.685    -4688.920       74.234   990.2
24.1340       -4614.678    -4689.144       74.467   993.3
24.1345       -4614.669    -4689.393       74.724   996.7
24.1350       -4614.662    -4689.662       74.999  1000.4
24.1355       -4614.655    -4689.944       75.290  1004.3
24.1360       -4614.648    -4690.237       75.588  1008.2
24.1365       -4614.641    -4690.532       75.891  1012.3
24.1370       -4614.635    -4690.828       76.193  1016.3
24.1375       -4614.626    -4691.115       76.489  1020.3
24.1380       -4614.619    -4691.395       76.777  1024.1
24.1385       -4614.612    -4691.664       77.053  1027.8
24.1390       -4614.602    -4691.916       77.314  1031.3
24.1395       -4614.595    -4692.153       77.558  1034.5
24.1400       -4614.588    -4692.369       77.781  1037.5
24.1405       -4614.581    -4692.562       77.981  1040.2
24.1410       -4614.574    -4692.729       78.156  1042.5
24.1415       -4614.566    -4692.868       78.301  1044.4
24.1420       -4614.560    -4692.976       78.416  1046.0
24.1425       -4614.554    -4693.052       78.498  1047.0
24.1430       -4614.547    -4693.093       78.546  1047.7
24.1435       -4614.540    -4693.102       78.562  1047.9
24.1440       -4614.533    -4693.079       78.546  1047.7
24.1445       -4614.526    -4693.030       78.504  1047.1
24.1450       -4614.518    -4692.958       78.440  1046.3
24.1455       -4614.511    -4692.871       78.359  1045.2
24.1460       -4614.505    -4692.776       78.271  1044.0
24.1465       -4614.498    -4692.680       78.182  1042.8
24.1470       -4614.491    -4692.590       78.099  1041.7
24.1475       -4614.484    -4692.515       78.031  1040.8
24.1480       -4614.479    -4692.460       77.981  1040.2
24.1485       -4614.474    -4692.427       77.953  1039.8
24.1490       -4614.468    -4692.414       77.946  1039.7
24.1495       -4614.464    -4692.423       77.960  1039.9
24.1500       -4614.459    -4692.448       77.989  1040.3
24.1505       -4614.454    -4692.483       78.029  1040.8
24.1510       -4614.449    -4692.522       78.073  1041.4
24.1515       -4614.446    -4692.560       78.114  1041.9
24.1520       -4614.441    -4692.588       78.147  1042.4
24.1525       -4614.437    -4692.604       78.167  1042.6
24.1530       -4614.433    -4692.602       78.169  1042.7
24.1535       -4614.429    -4692.580       78.152  1042.4
24.1540       -4614.425    -4692.538       78.113  1041.9
24.1545       -4614.421    -4692.473       78.052  1041.1
24.1550       -4614.417    -4692.387       77.970  1040.0
24.1555       -4614.412    -4692.281       77.869  1038.7
24.1560       -4614.408    -4692.160       77.752  1037.1
24.1565       -4614.403    -4692.026       77.623  1035.4
24.1570       -4614.399    -4691.885       77.486  1033.5
24.1575       -4614.396    -4691.742       77.346  1031.7
24.1580       -4614.393    -4691.601       77.209  1029.9
24.1585       -4614.390    -4691.469       77.079  1028.1
24.1590       -4614.387    -4691.349       76.962  1026.6
24.1595       -4614.383    -4691.243       76.860  1025.2
24.1600       -4614.379    -4691.155       76.776  1024.1
24.1605       -4614.376    -4691.087       76.711  1023.2
24.1610       -4614.375    -4691.039       76.664  1022.6
24.1615       -4614.373    -4691.005       76.632  1022.2
24.1620       -4614.371    -4690.983       76.613  1021.9
24.1625       -4614.368    -4690.967       76.600  1021.7
24.1630       -4614.366    -4690.955       76.589  1021.6
24.1635       -4614.363    -4690.938       76.574  1021.4
24.1640       -4614.362    -4690.914       76.552  1021.1
24.1645       -4614.360    -4690.879       76.518  1020.6
24.1650       -4614.359    -4690.830       76.471  1020.0
24.1655       -4614.357    -4690.768       76.410  1019.2
24.1660       -4614.355    -4690.694       76.338  1018.2
24.1665       -4614.352    -4690.611       76.259  1017.2
24.1670       -4614.351    -4690.527       76.177  1016.1
24.1675       -4614.349    -4690.446       76.098  1015.0
24.1680       -4614.346    -4690.374       76.028  1014.1
24.1685       -4614.344    -4690.318       75.974  1013.4
24.1690       -4614.341    -4690.283       75.942  1012.9
24.1695       -4614.340    -4690.274       75.934  1012.8
24.1700       -4614.338    -4690.291       75.953  1013.1
24.1705       -4614.336    -4690.338       76.002  1013.8
24.1710       -4614.336    -4690.414       76.078  1014.8
24.1715       -4614.334    -4690.515       76.180  1016.1
24.1720       -4614.333    -4690.637       76.304  1017.8
24.1725       -4614.332    -4690.774       76.443  1019.6
24.1730       -4614.332    -4690.922       76.590  1021.6
24.1735       -4614.330    -4691.067       76.738  1023.6
24.1740       -4614.329    -4691.206       76.877  1025.4
24.1745       -4614.330    -4691.328       76.998  1027.0
24.1750       -4614.330    -4691.423       77.093  1028.3
24.1755       -4614.329    -4691.481       77.153  1029.1
24.1760       -4614.328    -4691.498       77.169  1029.3
24.1765       -4614.328    -4691.466       77.138  1028.9
24.1770       -4614.328    -4691.381       77.053  1027.8
24.1775       -4614.328    -4691.243       76.915  1025.9
24.1780       -4614.326    -4691.050       76.724  1023.4
24.1785       -4614.326    -4690.808       76.482  1020.2
24.1790       -4614.326    -4690.522       76.197  1016.4
24.1795       -4614.324    -4690.199       75.874  1012.1
24.1800       -4614.323    -4689.848       75.525  1007.4
24.1805       -4614.322    -4689.480       75.158  1002.5
24.1810       -4614.321    -4689.106       74.785   997.5
24.1815       -4614.321    -4688.737       74.417   992.6
24.1820       -4614.319    -4688.382       74.063   987.9
24.1825       -4614.319    -4688.051       73.732   983.5
24.1830       -4614.318    -4687.752       73.434   979.5
24.1835       -4614.317    -4687.492       73.175   976.0
24.1840       -4614.317    -4687.277       72.960   973.2
24.1845       -4614.315    -4687.111       72.795   971.0
24.1850       -4614.314    -4686.996       72.682   969.5
24.1855       -4614.313    -4686.936       72.623   968.7
24.1860       -4614.314    -4686.931       72.618   968.6
24.1865       -4614.313    -4686.979       72.666   969.3
24.1870       -4614.312    -4687.076       72.765   970.6
24.1875       -4614.311    -4687.223       72.911   972.5
24.1880       -4614.311    -4687.412       73.101   975.1
24.1885       -4614.310    -4687.639       73.329   978.1
24.1890       -4614.309    -4687.898       73.590   981.6
24.1895       -4614.308    -4688.183       73.875   985.4
24.1900       -4614.307    -4688.486       74.179   989.4
24.1905       -4614.304    -4688.796       74.493   993.6
24.1910       -4614.302    -4689.111       74.809   997.8
24.1915       -4614.300    -4689.420       75.120  1002.0
24.1920       -4614.300    -4689.717       75.418  1006.0
24.1925       -4614.300    -4689.994       75.694  1009.6
24.1930       -4614.299    -4690.240       75.941  1012.9
24.1935       -4614.298    -4690.452       76.154  1015.8
24.1940       -4614.297    -4690.624       76.327  1018.1
24.1945       -4614.295    -4690.751       76.455  1019.8
24.1950       -4614.294    -4690.831       76.537  1020.9
24.1955       -4614.293    -4690.865       76.572  1021.4
24.1960       -4614.292    -4690.852       76.560  1021.2
24.1965       -4614.288    -4690.794       76.505  1020.5
24.1970       -4614.285    -4690.697       76.412  1019.2
24.1975       -4614.285    -4690.569       76.285  1017.5
24.1980       -4614.284    -4690.416       76.133  1015.5
24.1985       -4614.282    -4690.245       75.962  1013.2
24.1990       -4614.281    -4690.063       75.783  1010.8
24.1995       -4614.278    -4689.880       75.601  1008.4
24.2000       -4614.276    -4689.702       75.426  1006.1
24.2005       -4614.275    -4689.539       75.264  1003.9
24.2010       -4614.273    -4689.394       75.121  1002.0
24.2015       -4614.272    -4689.274       75.002  1000.4
24.2020       -4614.270    -4689.180       74.910   999.2
24.2025       -4614.268    -4689.115       74.846   998.3
24.2030       -4614.268    -4689.079       74.812   997.9
24.2035       -4614.268    -4689.072       74.805   997.8
24.2040       -4614.267    -4689.090       74.823   998.0
24.2045       -4614.266    -4689.128       74.862   998.5
24.2050       -4614.266    -4689.182       74.916   999.3
24.2055       -4614.266    -4689.246       74.979  1000.1
24.2060       -4614.265    -4689.310       75.044  1001.0
24.2065       -4614.264    -4689.368       75.104  1001.8
24.2070       -4614.264    -4689.416       75.152  1002.4
24.2075       -4614.262    -4689.443       75.180  1002.8
24.2080       -4614.263    -4689.447       75.184  1002.8
24.2085       -4614.262    -4689.420       75.158  1002.5
24.2090       -4614.261    -4689.361       75.100  1001.7
24.2095       -4614.261    -4689.269       75.008  1000.5
24.2100       -4614.259    -4689.143       74.884   998.8
24.2105       -4614.259    -4688.987       74.728   996.8
24.2110       -4614.258    -4688.804       74.547   994.3
24.2115       -4614.256    -4688.601       74.345   991.7
24.2120       -4614.255    -4688.385       74.130   988.8
24.2125       -4614.254    -4688.164       73.910   985.8
24.2130       -4614.252    -4687.945       73.693   983.0
24.2135       -4614.250    -4687.740       73.490   980.2
24.2140       -4614.248    -4687.555       73.307   977.8
24.2145       -4614.247    -4687.400       73.154   975.8
24.2150       -4614.246    -4687.280       73.034   974.2
24.2155       -4614.244    -4687.198       72.955   973.1
24.2160       -4614.242    -4687.159       72.916   972.6
24.2165       -4614.240    -4687.160       72.920   972.6
24.2170       -4614.238    -4687.202       72.964   973.2
24.2175       -4614.237    -4687.282       73.045   974.3
24.2180       -4614.236    -4687.393       73.157   975.8
24.2185       -4614.233    -4687.527       73.294   977.6
24.2190       -4614.231    -4687.680       73.449   979.7
24.2195       -4614.229    -4687.844       73.616   981.9
24.2200       -4614.227    -4688.014       73.787   984.2
24.2205       -4614.225    -4688.183       73.958   986.5
24.2210       -4614.222    -4688.348       74.126   988.7
24.2215       -4614.220    -4688.507       74.287   990.9
24.2220       -4614.215    -4688.656       74.441   992.9
24.2225       -4614.213    -4688.802       74.589   994.9
24.2230       -4614.210    -4688.941       74.731   996.8
24.2235       -4614.207    -4689.074       74.867   998.6
24.2240       -4614.203    -4689.201       74.998  1000.4
24.2245       -4614.200    -4689.322       75.123  1002.0
24.2250       -4614.197    -4689.435       75.238  1003.6
24.2255       -4614.194    -4689.535       75.341  1004.9
24.2260       -4614.189    -4689.618       75.429  1006.1
24.2265       -4614.187    -4689.683       75.496  1007.0
24.2270       -4614.184    -4689.725       75.541  1007.6
24.2275       -4614.181    -4689.741       75.560  1007.9
24.2280       -4614.180    -4689.731       75.551  1007.7
24.2285       -4614.175    -4689.689       75.514  1007.2
24.2290       -4614.171    -4689.619       75.447  1006.4
24.2295       -4614.168    -4689.520       75.352  1005.1
24.2300       -4614.165    -4689.395       75.230  1003.5
24.2305       -4614.161    -4689.242       75.081  1001.5
24.2310       -4614.157    -4689.065       74.908   999.2
24.2315       -4614.153    -4688.866       74.713   996.6
24.2320       -4614.150    -4688.650       74.500   993.7
24.2325       -4614.146    -4688.417       74.271   990.7
24.2330       -4614.143    -4688.173       74.031   987.5
24.2335       -4614.138    -4687.920       73.782   984.1
24.2340       -4614.135    -4687.665       73.530   980.8
24.2345       -4614.131    -4687.410       73.279   977.4
24.2350       -4614.127    -4687.161       73.035   974.2
24.2355       -4614.122    -4686.923       72.801   971.1
24.2360       -4614.120    -4686.702       72.582   968.1
24.2365       -4614.115    -4686.500       72.384   965.5
24.2370       -4614.110    -4686.322       72.211   963.2
24.2375       -4614.107    -4686.173       72.066   961.3
24.2380       -4614.102    -4686.055       71.952   959.7
24.2385       -4614.099    -4685.970       71.871   958.7
24.2390       -4614.094    -4685.917       71.823   958.0
24.2395       -4614.090    -4685.897       71.807   957.8
24.2400       -4614.087    -4685.908       71.822   958.0
24.2405       -4614.083    -4685.947       71.864   958.6
24.2410       -4614.078    -4686.007       71.929   959.4
24.2415       -4614.073    -4686.087       72.014   960.6
24.2420       -4614.068    -4686.180       72.112   961.9
24.2425       -4614.064    -4686.283       72.220   963.3
24.2430       -4614.058    -4686.390       72.332   964.8
24.2435       -4614.051    -4686.498       72.447   966.3
24.2440       -4614.045    -4686.606       72.561   967.9
24.2445       -4614.039    -4686.711       72.672   969.3
24.2450       -4614.032    -4686.813       72.781   970.8
24.2455       -4614.025    -4686.912       72.887   972.2
24.2460       -4614.018    -4687.010       72.992   973.6
24.2465       -4614.010    -4687.106       73.096   975.0
24.2470       -4614.003    -4687.204       73.201   976.4
24.2475       -4613.996    -4687.303       73.307   977.8
24.2480       -4613.988    -4687.405       73.417   979.3
24.2485       -4613.980    -4687.512       73.531   980.8
24.2490       -4613.973    -4687.625       73.652   982.4
24.2495       -4613.967    -4687.748       73.782   984.1
24.2500       -4613.958    -4687.879       73.921   986.0
24.2505       -4613.950    -4688.022       74.072   988.0
24.2510       -4613.942    -4688.179       74.237   990.2
24.2515       -4613.932    -4688.348       74.416   992.6
24.2520       -4613.926    -4688.536       74.611   995.2
24.2525       -4613.917    -4688.738       74.821   998.0
24.2530       -4613.908    -4688.957       75.048  1001.0
24.2535       -4613.900    -4689.189       75.290  1004.3
24.2540       -4613.890    -4689.434       75.544  1007.6
24.2545       -4613.881    -4689.688       75.807  1011.2
24.2550       -4613.871    -4689.947       76.076  1014.7
24.2555       -4613.863    -4690.207       76.344  1018.3
24.2560       -4613.853    -4690.460       76.607  1021.8
24.2565       -4613.845    -4690.702       76.857  1025.2
24.2570       -4613.837    -4690.925       77.088  1028.2
24.2575       -4613.830    -4691.124       77.294  1031.0
24.2580       -4613.821    -4691.291       77.470  1033.3
24.2585       -4613.813    -4691.424       77.612  1035.2
24.2590       -4613.804    -4691.518       77.715  1036.6
24.2595       -4613.795    -4691.573       77.778  1037.4
24.2600       -4613.787    -4691.588       77.801  1037.7
24.2605       -4613.779    -4691.563       77.784  1037.5
24.2610       -4613.769    -4691.499       77.730  1036.8
24.2615       -4613.761    -4691.402       77.641  1035.6
24.2620       -4613.752    -4691.275       77.522  1034.0
24.2625       -4613.744    -4691.121       77.377  1032.1
24.2630       -4613.736    -4690.947       77.211  1029.9
24.2635       -4613.729    -4690.758       77.029  1027.5
24.2640       -4613.721    -4690.556       76.835  1024.9
24.2645       -4613.712    -4690.346       76.634  1022.2
24.2650       -4613.704    -4690.133       76.429  1019.4
24.2655       -4613.697    -4689.921       76.224  1016.7
24.2660       -4613.688    -4689.710       76.021  1014.0
24.2665       -4613.682    -4689.505       75.823  1011.4
24.2670       -4613.674    -4689.305       75.631  1008.8
24.2675       -4613.668    -4689.113       75.445  1006.3
24.2680       -4613.662    -4688.928       75.267  1003.9
24.2685       -4613.655    -4688.751       75.096  1001.7
24.2690       -4613.648    -4688.583       74.935   999.5
24.2695       -4613.641    -4688.425       74.784   997.5
24.2700       -4613.634    -4688.278       74.645   995.6
24.2705       -4613.627    -4688.146       74.519   994.0
24.2710       -4613.620    -4688.029       74.409   992.5
24.2715       -4613.613    -4687.932       74.319   991.3
24.2720       -4613.606    -4687.857       74.250   990.4
24.2725       -4613.599    -4687.806       74.207   989.8
24.2730       -4613.590    -4687.780       74.191   989.6
24.2735       -4613.582    -4687.786       74.204   989.8
24.2740       -4613.574    -4687.823       74.250   990.4
24.2745       -4613.566    -4687.893       74.327   991.4
24.2750       -4613.558    -4687.994       74.436   992.9
24.2755       -4613.551    -4688.126       74.574   994.7
24.2760       -4613.544    -4688.284       74.740   996.9
24.2765       -4613.537    -4688.466       74.929   999.4
24.2770       -4613.529    -4688.666       75.137  1002.2
24.2775       -4613.522    -4688.881       75.359  1005.2
24.2780       -4613.514    -4689.104       75.589  1008.3
